time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,-9.823793185
719.055339,0.010153,0.004788,-0.074214,-9.817794,-9.818076,0.00426,-0.005325,0.00213,99023.36,28.55,0.005717185,
719.065451,0.010113,-0.004788,-0.069426,-9.8154,-9.815647,0.003195,-0.00426,0.00213,99023.36,28.55,0.008146185,
719.075553,0.010101,0.009576,-0.074214,-9.832158,-9.832443,0.001065,-0.003195,0.001065,99023.36,28.55,-0.008649815,
719.085711,0.010158,-0.002394,-0.079002,-9.82737,-9.827688,0.003195,-0.00426,0.003195,99023.36,28.55,-0.003894815,
719.09583,0.010119,0.009576,-0.069426,-9.813006,-9.813256,0.001065,-0.00639,0.00213,99023.36,28.55,0.010537185,
719.105922,0.010093,-0.007182,-0.076608,-9.829764,-9.830065,0.00426,-0.001065,0.00213,99023.36,28.55,-0.006271815,
719.116392,0.010469,-0.009576,-0.093366,-9.822582,-9.82303,0.00639,-0.001065,-0.00213,99023.36,28.55,0.000763185,
719.126496,0.010104,0.004788,-0.08379,-9.817794,-9.818153,0.001065,-0.003195,0.003195,99023.36,28.55,0.005640185,
719.136596,0.0101,0,-0.08379,-9.824976,-9.825333,0.001065,-0.00426,0.001065,99023.36,28.55,-0.001539815,
719.146681,0.010085,0.014364,-0.079002,-9.844128,-9.844455,0.007455,-0.00426,0.00426,99023.36,28.55,-0.020661815,
719.156725,0.010044,-0.016758,-0.081396,-9.813006,-9.813358,0.00213,-0.00639,0.00213,99023.36,28.55,0.010435185,
719.166826,0.010101,-0.004788,-0.074214,-9.8154,-9.815682,0.001065,-0.003195,0.001065,99023.49,28.55,0.008111185,
719.176923,0.010098,-0.007182,-0.098154,-9.817794,-9.818287,0.001065,-0.005325,0.001065,99023.49,28.55,0.005506185,
719.187028,0.010105,-0.014364,-0.088578,-9.820188,-9.820598,0,-0.003195,0.00213,99023.49,28.55,0.003195185,
719.197112,0.010083,-0.014364,-0.086184,-9.820188,-9.820577,0.00426,-0.00639,0.003195,99023.49,28.55,0.003216185,
719.207257,0.010145,-0.019152,-0.090972,-9.796248,-9.796689,0.003195,-0.00426,0.001065,99023.49,28.55,0.027104185,
719.217345,0.010088,-0.019152,-0.098154,-9.817794,-9.818303,0.00213,-0.005325,0.00426,99023.49,28.55,0.005490185,
719.227442,0.010098,-0.03591,-0.102942,-9.820188,-9.820793,0.001065,-0.00639,0.005325,99023.52,28.55,0.003000185,
719.237566,0.010124,-0.009576,-0.088578,-9.801036,-9.801441,0.00426,-0.005325,0.001065,99023.52,28.55,0.022352185,
719.247665,0.010099,0.004788,-0.105336,-9.822582,-9.823148,0.003195,-0.005325,0.001065,99023.52,28.55,0.000645185,
719.257756,0.010091,-0.03591,-0.093366,-9.822582,-9.823091,0.003195,-0.007455,0.001065,99023.52,28.55,0.000702185,
719.267866,0.010111,0.007182,-0.07182,-9.810612,-9.810878,0.00213,-0.00426,0.00213,99023.52,28.55,0.012915185,
719.277955,0.010089,-0.002394,-0.088578,-9.810612,-9.811012,0.007455,-0.00639,0,99023.52,28.55,0.012781185,
719.288415,0.01046,-0.02394,-0.08379,-9.822582,-9.822969,0.005325,-0.003195,0.001065,99023.52,28.55,0.000824185,
719.298495,0.010079,0.002394,-0.067032,-9.805824,-9.806053,0.00426,-0.00426,0.001065,99023.52,28.55,0.017740185,
719.308599,0.010105,-0.004788,-0.086184,-9.810612,-9.810992,0.00426,-0.00852,0.001065,99023.52,28.55,0.012801185,
719.318704,0.010105,-0.016758,-0.074214,-9.813006,-9.813301,0.001065,-0.00426,0.003195,99023.52,28.55,0.010492185,
719.328785,0.010081,-0.009576,-0.05985,-9.8154,-9.815587,0.00213,-0.00639,0.00213,99023.52,28.55,0.008206185,
719.338878,0.010092,-0.004788,-0.079002,-9.820188,-9.820507,0.00426,-0.003195,-0.00213,99023.52,28.55,0.003286185,
719.348967,0.01009,0.02394,-0.057456,-9.817794,-9.817991,0.003195,-0.00426,0.00213,99023.52,28.55,0.005802185,
719.359119,0.010151,0.021546,-0.055062,-9.822582,-9.82276,0.00213,-0.003195,0.00426,99023.62,28.55,0.001033185,
719.369225,0.010106,0.031122,-0.069426,-9.817794,-9.818089,0.00426,-0.005325,0.003195,99023.62,28.55,0.005704185,
719.379312,0.010088,0.007182,-0.055062,-9.834552,-9.834709,0,-0.00213,0.003195,99023.62,28.55,-0.010915815,
719.389418,0.010106,-0.002394,-0.069426,-9.810612,-9.810858,0.003195,-0.00426,0.003195,99023.62,28.55,0.012935185,
719.399533,0.010115,0,-0.07182,-9.817794,-9.818057,0.001065,-0.00426,0.003195,99023.62,28.55,0.005736185,
719.409681,0.010148,0.014364,-0.05985,-9.808218,-9.808411,0.00213,-0.003195,0,99023.62,28.55,0.015382185,
719.419788,0.010107,0.004788,-0.069426,-9.820188,-9.820435,0.003195,-0.005325,0.003195,99023.57,28.55,0.003358185,
719.430141,0.010353,-0.01197,-0.079002,-9.822582,-9.822907,0.00213,-0.007455,0,99023.57,28.55,0.000886185,
719.440671,0.01053,-0.01197,-0.074214,-9.824976,-9.825264,0.00639,-0.00639,0.001065,99023.57,28.55,-0.001470815,
719.450855,0.010183,0.002394,-0.07182,-9.805824,-9.806087,0.003195,-0.003195,0.00213,99023.57,28.55,0.017706185,
719.461261,0.010407,-0.021546,-0.088578,-9.810612,-9.811036,-0.001065,-0.007455,0.003195,99023.57,28.55,0.012757185,
719.471346,0.010085,-0.016758,-0.088578,-9.824976,-9.82539,0.00426,-0.00852,0.00426,99023.57,28.55,-0.001596815,
719.481429,0.010083,-0.014364,-0.088578,-9.813006,-9.813416,0.003195,-0.005325,0.00213,99023.57,28.55,0.010377185,
719.491554,0.010125,-0.021546,-0.09576,-9.805824,-9.806315,0.001065,-0.003195,0.001065,99023.55,28.55,0.017478185,
719.501668,0.010114,-0.002394,-0.081396,-9.82737,-9.827707,0.005325,-0.00639,0.001065,99023.55,28.55,-0.003913815,
719.511786,0.010118,-0.004788,-0.081396,-9.829764,-9.830102,0.005325,-0.005325,0.001065,99023.55,28.55,-0.006308815,
719.521884,0.010098,-0.019152,-0.086184,-9.82737,-9.827767,0.00426,-0.005325,0.00213,99023.55,28.55,-0.003973815,
719.531978,0.010093,-0.02394,-0.088578,-9.8154,-9.815829,0.003195,-0.007455,0.00213,99023.55,28.55,0.007964185,
719.542061,0.010083,-0.031122,-0.090972,-9.8154,-9.815871,0.001065,-0.00639,0.003195,99023.55,28.55,0.007922185,
719.552618,0.010557,-0.009576,-0.08379,-9.817794,-9.818156,0.003195,-0.00639,0.00213,99023.5,28.55,0.005637185,
719.562748,0.01013,0.004788,-0.090972,-9.817794,-9.818217,0.00213,-0.005325,0,99023.5,28.55,0.005576185,
719.572844,0.010096,0.002394,-0.098154,-9.8154,-9.815891,0.001065,-0.005325,0.003195,99023.5,28.55,0.007902185,
719.582974,0.01013,0,-0.098154,-9.846522,-9.847011,0.003195,-0.003195,0.001065,99023.5,28.55,-0.023217815,
719.593093,0.010119,-0.002394,-0.086184,-9.822582,-9.82296,0.003195,-0.00639,0.00213,99023.5,28.55,0.000833185,
719.603257,0.010163,-0.007182,-0.074214,-9.808218,-9.808501,0.003195,-0.00639,0.003195,99023.5,28.55,0.015292185,
719.613361,0.010104,-0.026334,-0.100548,-9.813006,-9.813556,0.00639,-0.007455,0.00426,99023.5,28.55,0.010237185,
719.623515,0.010154,0.007182,-0.08379,-9.817794,-9.818154,0,-0.005325,0.001065,99023.5,28.55,0.005639185,
719.633686,0.010171,-0.021546,-0.093366,-9.810612,-9.81108,0.00426,-0.00852,0.003195,99023.5,28.55,0.012713185,
719.643783,0.010098,-0.01197,-0.102942,-9.822582,-9.823129,0.00426,-0.003195,0,99023.5,28.55,0.000664185,
719.653902,0.010119,0.02394,-0.067032,-9.810612,-9.81087,0.003195,-0.005325,0.00213,99023.5,28.55,0.012923185,
719.664375,0.010473,-0.009576,-0.067032,-9.813006,-9.81324,0.00426,-0.007455,0.003195,99023.5,28.55,0.010553185,
719.674849,0.010474,0.040698,-0.05985,-9.853704,-9.85397,0.005325,-0.00426,0.00213,99023.57,28.55,-0.030176815,
719.684984,0.010135,0.062244,-0.062244,-9.824976,-9.82537,0.003195,-0.007455,0.005325,99023.57,28.55,-0.001576815,
719.695085,0.010101,0,-0.074214,-9.820188,-9.820468,0.00426,-0.007455,0,99023.57,28.55,0.003325185,
719.705176,0.010091,0.021546,-0.067032,-9.817794,-9.818046,0.003195,-0.003195,0.00213,99023.57,28.55,0.005747185,
719.715267,0.010091,0.038304,-0.064638,-9.832158,-9.832445,0.005325,-0.003195,0.001065,99023.57,28.55,-0.008651815,
719.725411,0.010144,0.021546,-0.062244,-9.832158,-9.832379,0.00213,-0.00213,0.00213,99023.57,28.55,-0.008585815,
719.735512,0.010101,0.02394,-0.064638,-9.805824,-9.806066,0.003195,-0.00426,0.003195,99023.57,28.55,0.017727185,
719.745734,0.010223,0.016758,-0.055062,-9.810612,-9.810781,0,-0.003195,0.003195,99023.65,28.55,0.013012185,
719.755831,0.010097,0.033516,-0.057456,-9.860886,-9.86111,0.007455,-0.005325,0.00213,99023.65,28.55,-0.037316815,
719.765926,0.010095,-0.038304,-0.093366,-9.832158,-9.832676,-0.001065,0,0.00426,99023.65,28.55,-0.008882815,
719.776371,0.010446,-0.016758,-0.088578,-9.822582,-9.822996,0.00639,-0.007455,-0.001065,99023.65,28.55,0.000797185,
719.786473,0.010102,-0.031122,-0.069426,-9.798642,-9.798937,0.003195,-0.005325,0.00639,99023.65,28.55,0.024856185,
719.796563,0.01009,-0.040698,-0.10773,-9.870462,-9.871134,0.001065,-0.001065,0.003195,99023.65,28.55,-0.047340815,
719.806669,0.010106,-0.002394,-0.07182,-9.82737,-9.827633,0.00639,-0.009585,0.00213,99023.62,28.55,-0.003839815,
719.816774,0.010105,-0.03591,-0.102942,-9.793854,-9.794461,0.001065,-0.00213,0,99023.62,28.55,0.029332185,
719.826869,0.010095,-0.007182,-0.086184,-9.836946,-9.837326,0.005325,-0.00639,0.00213,99023.62,28.55,-0.013532815,
719.837025,0.010156,-0.021546,-0.08379,-9.822582,-9.822963,0.005325,-0.005325,0.003195,99023.62,28.55,0.000830185,
719.84713,0.010105,-0.031122,-0.081396,-9.813006,-9.813393,0,-0.001065,0.00213,99023.62,28.55,0.010400185,
719.85722,0.01009,0.014364,-0.086184,-9.781884,-9.782274,0.00639,-0.00639,0.003195,99023.62,28.55,0.041519185,
719.867332,0.010112,-0.02394,-0.055062,-9.810612,-9.810796,0.001065,-0.00426,0.001065,99023.7,28.55,0.012997185,
719.877436,0.010104,-0.002394,-0.081396,-9.820188,-9.820526,0.003195,-0.005325,0,99023.7,28.55,0.003267185,
719.887538,0.010102,0.026334,-0.081396,-9.805824,-9.806197,0.00213,-0.005325,0.001065,99023.7,28.55,0.017596185,
719.897778,0.01024,-0.004788,-0.064638,-9.829764,-9.829978,0.001065,-0.00639,-0.001065,99023.7,28.55,-0.006184815,
719.907907,0.01013,-0.009576,-0.076608,-9.822582,-9.822885,0.00426,-0.00639,0,99023.7,28.55,0.000908185,
719.918003,0.010095,0,-0.105336,-9.801036,-9.801602,0.00213,-0.005325,0.001065,99023.7,28.55,0.022191185,
719.928137,0.010134,-0.016758,-0.100548,-9.848916,-9.849443,0.00426,-0.00639,0.003195,99023.7,28.55,-0.025649815,
719.938221,0.010084,-0.002394,-0.090972,-9.848916,-9.849336,0.00639,-0.005325,0.00426,99023.7,28.55,-0.025542815,
719.948316,0.010095,-0.01197,-0.093366,-9.817794,-9.818245,0,-0.00426,0,99023.7,28.55,0.005548185,
719.958418,0.010102,0.007182,-0.09576,-9.836946,-9.837415,0.003195,-0.00639,0.003195,99023.7,28.55,-0.013621815,
719.968519,0.010101,-0.002394,-0.079002,-9.856098,-9.856415,0.00426,-0.003195,0.003195,99023.7,28.55,-0.032621815,
719.978616,0.010098,-0.04788,-0.110124,-9.82737,-9.828104,0.003195,-0.001065,0.00213,99023.7,28.55,-0.004310815,
719.98931,0.010694,0.009576,-0.079002,-9.824976,-9.825298,0.00213,-0.005325,0.00213,99023.7,28.55,-0.001504815,
719.999698,0.010388,0.004788,-0.064638,-9.834552,-9.834766,0.007455,-0.007455,0.005325,99023.76,28.55,-0.010972815,
720.010751,0.011054,-0.01197,-0.076608,-9.808218,-9.808524,0.005325,-0.001065,0.003195,99023.76,28.55,0.015269185,
720.021944,0.011192,0.02394,-0.076608,-9.805824,-9.806152,0.00426,-0.007455,0.001065,99023.76,28.55,0.017641185,
720.033012,0.011069,-0.055062,-0.07182,-9.83934,-9.839756,0.001065,-0.003195,0,99023.76,28.55,-0.015962815,
720.044204,0.011192,0.021546,-0.050274,-9.820188,-9.82034,0,-0.00639,0.003195,99023.76,28.55,0.003453185,
720.055626,0.011422,0.009576,-0.04788,-9.80343,-9.803552,0.00426,-0.005325,0.001065,99023.87,28.55,0.020241185,
720.066664,0.011037,-0.067032,-0.057456,-9.829764,-9.83016,0,0,0.001065,99023.87,28.55,-0.006366815,
720.077816,0.011152,0.064638,-0.05985,-9.808218,-9.808614,0.00639,-0.01278,0.003195,99023.87,28.55,0.015179185,
720.089049,0.011234,-0.055062,-0.067032,-9.836946,-9.837328,-0.00426,0.001065,-0.001065,99023.87,28.55,-0.013534815,
720.100261,0.011212,0.03591,-0.057456,-9.798642,-9.798876,0.005325,-0.007455,0.001065,99023.87,28.55,0.024917185,
720.111578,0.011317,-0.045486,-0.088578,-9.824976,-9.825481,0.005325,-0.00426,0.001065,99023.87,28.55,-0.001687815,
720.122576,0.010998,-0.016758,-0.07182,-9.8154,-9.815677,0.001065,-0.003195,0.00213,99023.86,28.55,0.008116185,
720.13369,0.011114,0.038304,-0.069426,-9.813006,-9.813326,0.00213,-0.00426,0,99023.86,28.55,0.010467185,
720.144818,0.011128,0.038304,-0.100548,-9.89919,-9.899775,0.001065,-0.003195,0.00213,99023.86,28.55,-0.075981815,
720.156208,0.01139,0.074214,-0.064638,-9.853704,-9.854195,0.007455,-0.00852,0.003195,99023.86,28.55,-0.030401815,
720.167246,0.011038,0.004788,-0.079002,-9.817794,-9.818113,0.001065,-0.001065,0.00213,99023.86,28.55,0.005680185,
720.177786,0.01054,-0.067032,-0.050274,-9.822582,-9.822939,0.005325,-0.00426,0.00213,99023.86,28.55,0.000854185,
720.187876,0.01009,-0.02394,-0.033516,-9.789066,-9.789153,0.00426,-0.00639,0.00213,99023.92,28.55,0.034640185,
720.197968,0.010092,0.03591,-0.090972,-9.8154,-9.815887,0.005325,-0.005325,0.00426,99023.92,28.55,0.007906185,
720.208057,0.010089,0.124488,-0.064638,-9.884826,-9.885821,0,-0.00213,0.001065,99023.92,28.55,-0.062027815,
720.218171,0.010114,0.093366,-0.028728,-9.836946,-9.837431,0.005325,-0.00852,0.00213,99023.92,28.55,-0.013637815,
720.228609,0.010438,-0.10773,-0.126882,-9.77949,-9.780906,0.007455,-0.007455,0.00426,99023.92,28.55,0.042887185,
720.238698,0.010088,0.05985,-0.08379,-9.8154,-9.81594,-0.003195,0.00213,0.00213,99023.92,28.55,0.007853185,
720.248795,0.010098,0.050274,-0.014364,-9.810612,-9.810751,0.00639,-0.01065,0.00213,99023.92,28.55,0.013042185,
720.258908,0.010113,-0.114912,-0.10773,-9.844128,-9.845388,0.003195,-0.003195,0.00426,99024.08,28.55,-0.021594815,
720.269009,0.010101,0.069426,-0.076608,-9.808218,-9.808763,-0.003195,-0.001065,0,99024.08,28.55,0.015030185,
720.279529,0.01052,0.028728,-0.045486,-9.817794,-9.817941,0.005325,-0.01065,0.00213,99024.08,28.55,0.005852185,
720.28971,0.010181,-0.117306,-0.057456,-9.870462,-9.871326,0,0.001065,0.003195,99024.08,28.55,-0.047532815,
720.299816,0.010106,0.014364,-0.086184,-9.784278,-9.784668,0.00426,-0.00639,0.005325,99024.08,28.55,0.039125185,
720.309898,0.010082,-0.016758,-0.079002,-9.824976,-9.825308,0.00639,-0.007455,0.003195,99024.08,28.55,-0.001514815,
720.319985,0.010086,-0.160398,-0.069426,-9.813006,-9.814562,0.005325,-0.00426,0,99024.08,28.55,0.009231185,
720.330077,0.010093,-0.052668,-0.1197,-9.808218,-9.80909,0.00213,-0.003195,0.001065,99024.08,28.55,0.014703185,
720.340191,0.010114,0.019152,-0.086184,-9.836946,-9.837342,0.005325,-0.00639,0.00213,99024.08,28.55,-0.013548815,
720.350306,0.010115,-0.093366,-0.074214,-9.848916,-9.849638,0.003195,-0.00426,0.003195,99024.08,28.55,-0.025844815,
720.360408,0.010101,0.002394,-0.100548,-9.808218,-9.808734,0.003195,-0.005325,0.003195,99024.08,28.55,0.015059185,
720.370506,0.010098,0,-0.117306,-9.777096,-9.7778,0.00426,-0.00852,0.001065,99024.08,28.55,0.045993185,
720.380603,0.010097,-0.08379,-0.086184,-9.810612,-9.811348,0.00213,0,0.001065,99024.13,28.55,0.012445185,
720.390711,0.010108,-0.004788,-0.074214,-9.808218,-9.8085,0.001065,-0.00426,0.001065,99024.13,28.55,0.015293185,
720.4008,0.010089,0.04788,-0.076608,-9.80343,-9.803846,0.00426,-0.00639,0.001065,99024.13,28.55,0.019947185,
720.410899,0.010098,-0.016758,-0.067032,-9.813006,-9.813249,0.001065,-0.00639,0.00213,99024.13,28.55,0.010544185,
720.420996,0.010097,-0.028728,-0.09576,-9.810612,-9.811121,0.005325,-0.005325,0.003195,99024.13,28.55,0.012672185,
720.431085,0.010089,-0.007182,-0.10773,-9.82737,-9.827963,0.00426,-0.005325,0.001065,99024.13,28.55,-0.004169815,
720.441174,0.010089,0.002394,-0.076608,-9.80343,-9.80373,0.003195,-0.003195,0.001065,99024.13,28.55,0.020063185,
720.451265,0.010091,0.01197,-0.069426,-9.824976,-9.825229,0.00213,-0.00426,0.001065,99024.08,28.55,-0.001435815,
720.461318,0.010053,0.062244,-0.07182,-9.832158,-9.832617,0.00426,-0.00852,0.001065,99024.08,28.55,-0.008823815,
720.471431,0.010113,-0.019152,-0.093366,-9.829764,-9.830226,0.005325,-0.007455,0.003195,99024.08,28.55,-0.006432815,
720.481547,0.010115,-0.031122,-0.105336,-9.85131,-9.851922,0.00213,-0.00639,0.00213,99024.08,28.55,-0.028128815,
720.492234,0.010688,-0.004788,-0.07182,-9.789066,-9.789331,0.00213,-0.00639,0.00213,99024.08,28.55,0.034462185,
720.502408,0.010174,-0.031122,-0.100548,-9.786672,-9.787238,-0.001065,-0.00213,0.003195,99024.08,28.55,0.036555185,
720.512515,0.010106,0.038304,-0.062244,-9.853704,-9.853975,0.009585,-0.01065,0.001065,99024.1,28.54,-0.030181815,
720.522608,0.010093,-0.007182,-0.052668,-9.844128,-9.844272,0.00639,-0.003195,0.00639,99024.1,28.54,-0.020478815,
720.532689,0.010081,-0.02394,-0.112518,-9.796248,-9.796923,-0.001065,-0.003195,0.00426,99024.1,28.54,0.026870185,
720.542832,0.010143,0.043092,-0.050274,-9.757944,-9.758169,0.003195,-0.00852,0.001065,99024.1,28.54,0.065624185,
720.553067,0.010235,0.014364,-0.074214,-9.868068,-9.868358,0.00213,-0.00213,0.00213,99024.1,28.54,-0.044564815,
720.563163,0.010096,-0.03591,-0.055062,-9.86328,-9.863499,0.003195,-0.00426,0.00213,99024.1,28.54,-0.039705815,
720.573257,0.010094,0.038304,-0.062244,-9.810612,-9.810884,0.00213,-0.00426,-0.00213,99024.18,28.54,0.012909185,
720.583458,0.010201,0.062244,-0.08379,-9.841734,-9.842287,-0.001065,-0.00639,0.00213,99024.18,28.54,-0.018493815,
720.593578,0.01012,-0.04788,-0.062244,-9.822582,-9.822896,0.003195,-0.00426,0.003195,99024.18,28.54,0.000897185,
720.603901,0.010324,-0.014364,-0.069426,-9.784278,-9.784535,0,-0.00426,0.00426,99024.18,28.54,0.039258185,
720.613999,0.010098,-0.021546,-0.074214,-9.82737,-9.827674,0.00426,-0.005325,0.00213,99024.18,28.54,-0.003880815,
720.624095,0.010096,-0.040698,-0.081396,-9.844128,-9.844549,0.00639,-0.00852,0.003195,99024.18,28.54,-0.020755815,
720.634237,0.010143,-0.040698,-0.102942,-9.817794,-9.818418,0.001065,-0.00639,0.00213,99024.18,28.54,0.005375185,
720.644366,0.010129,-0.021546,-0.102942,-9.834552,-9.835114,0.005325,-0.005325,0.00213,99024.18,28.54,-0.011320815,
720.654627,0.010261,0.009576,-0.090972,-9.817794,-9.81822,0,-0.005325,0,99024.18,28.54,0.005573185,
720.66472,0.010093,0.004788,-0.105336,-9.796248,-9.796815,0.005325,-0.005325,0.001065,99024.18,28.54,0.026978185,
720.674832,0.010113,-0.02394,-0.126882,-9.841734,-9.842581,0.00639,-0.00852,0.00213,99024.18,28.54,-0.018787815,
720.684935,0.010103,-0.026334,-0.098154,-9.8154,-9.815926,0.00213,-0.003195,0.003195,99024.18,28.54,0.007867185,
720.695033,0.010098,-0.014364,-0.100548,-9.798642,-9.799168,0.003195,-0.005325,-0.00213,99024.15,28.54,0.024625185,
720.705131,0.010098,-0.03591,-0.090972,-9.8154,-9.815887,0.005325,-0.005325,0,99024.15,28.54,0.007906185,
720.715221,0.01009,-0.033516,-0.086184,-9.8154,-9.815836,0.00213,-0.00426,0.003195,99024.15,28.54,0.007957185,
720.725321,0.010101,-0.002394,-0.093366,-9.822582,-9.823026,0.00213,-0.005325,0,99024.15,28.54,0.000767185,
720.735416,0.010094,0.01197,-0.069426,-9.813006,-9.813259,0.00426,-0.00639,0.001065,99024.15,28.54,0.010534185,
720.745518,0.010103,0,-0.079002,-9.822582,-9.8229,0.00213,-0.00213,0.001065,99024.15,28.54,0.000893185,
720.755708,0.01019,-0.033516,-0.08379,-9.8154,-9.815815,0.005325,-0.00426,0.001065,99024.15,28.54,0.007978185,
720.765794,0.010086,-0.004788,-0.064638,-9.820188,-9.820402,0.001065,-0.00426,0.003195,99024.11,28.54,0.003391185,
720.775875,0.010081,0.03591,-0.076608,-9.820188,-9.820552,0.001065,-0.005325,-0.001065,99024.11,28.54,0.003241185,
720.785993,0.010118,0.021546,-0.090972,-9.810612,-9.811057,0.005325,-0.00426,0.001065,99024.11,28.54,0.012736185,
720.796089,0.010096,0.028728,-0.093366,-9.836946,-9.837431,0.00213,-0.00213,0.00213,99024.11,28.54,-0.013637815,
720.806215,0.010126,0.038304,-0.098154,-9.832158,-9.832723,0.005325,-0.00639,0.003195,99024.11,28.54,-0.008929815,
720.816438,0.010223,0.04788,-0.076608,-9.808218,-9.808634,0.005325,-0.00852,0.005325,99024.11,28.54,0.015159185,
720.826558,0.010119,0.03591,-0.07182,-9.82737,-9.827698,0,-0.00639,0.00213,99024.26,28.54,-0.003904815,
720.836654,0.010097,0.004788,-0.079002,-9.841734,-9.842052,0.00639,-0.007455,0.001065,99024.26,28.54,-0.018258815,
720.846753,0.010098,-0.01197,-0.076608,-9.82737,-9.827676,0.001065,-0.005325,0.00426,99024.26,28.54,-0.003882815,
720.856846,0.010094,0.04788,-0.052668,-9.83934,-9.839597,0.003195,-0.003195,0.003195,99024.26,28.54,-0.015803815,
720.866941,0.010095,0.045486,-0.057456,-9.83934,-9.839613,0.007455,-0.00852,0.00213,99024.26,28.54,-0.015819815,
720.87703,0.010089,-0.062244,-0.057456,-9.836946,-9.837311,0.001065,-0.003195,0.00426,99024.26,28.54,-0.013517815,
720.88727,0.01024,-0.028728,-0.057456,-9.82737,-9.82758,0.001065,-0.005325,0.00426,99024.35,28.54,-0.003786815,
720.897385,0.010115,-0.002394,-0.043092,-9.8154,-9.815495,0.003195,-0.007455,0.005325,99024.35,28.54,0.008298185,
720.907497,0.010112,-0.05985,-0.064638,-9.820188,-9.820583,0.00213,-0.00213,0.00426,99024.35,28.54,0.003210185,
720.917666,0.010169,-0.031122,-0.08379,-9.817794,-9.818201,0.003195,-0.00639,-0.001065,99024.35,28.54,0.005592185,
720.928164,0.010498,0,-0.079002,-9.808218,-9.808536,0.00213,-0.005325,0,99024.35,28.54,0.015257185,
720.938429,0.010266,-0.040698,-0.093366,-9.8154,-9.815928,0.00213,-0.003195,0.001065,99024.35,28.54,0.007865185,
720.94854,0.01011,-0.026334,-0.067032,-9.801036,-9.801301,0.005325,-0.00639,0.003195,99024.35,28.54,0.022492185,
