time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,
927.371275,0.011095,0.042458,-0.014352,-9.686404,-9.686508,-0.005325,-0.01065,-0.001065,98185.99,30.67,-0.02792296,
927.382482,0.011207,0.028106,-0.01794,-9.658298,-9.658356,-0.00426,-0.00639,-0.001065,98185.99,30.67,0.00022904,
927.39366,0.011178,0.025116,-0.022126,-9.661288,-9.661346,-0.005325,-0.00426,0,98185.99,30.67,-0.00276096,
927.405007,0.011346,0.031694,-0.013754,-9.658896,-9.658958,-0.00213,-0.007455,-0.003195,98185.99,30.67,-0.00037296,
927.41611,0.011104,0.028704,-0.027508,-9.654112,-9.654194,-0.001065,-0.00852,-0.001065,98185.99,30.67,0.00439104,
927.427239,0.011129,0.016146,-0.0299,-9.645142,-9.645202,-0.005325,-0.003195,0,98185.99,30.67,0.01338304,
927.438362,0.011123,0.006578,-0.01794,-9.655308,-9.655327,-0.00426,-0.007455,0,98186.14,30.67,0.00325804,
927.448486,0.010124,0.00897,-0.034086,-9.658298,-9.658362,-0.003195,-0.00639,0,98186.14,30.67,0.00022304,
927.458569,0.010082,0.006578,-0.046046,-9.628996,-9.629108,-0.003195,-0.007455,0.001065,98186.14,30.67,0.02947704,
927.468654,0.010085,0.013156,-0.028106,-9.643348,-9.643398,-0.003195,-0.007455,-0.00213,98186.14,30.67,0.01518704,
927.478849,0.010195,0.001794,-0.006578,-9.658896,-9.658898,-0.003195,-0.007455,0.001065,98186.14,30.67,-0.00031296,
927.489156,0.010307,-0.001794,-0.03289,-9.628996,-9.629052,-0.00426,-0.009585,-0.001065,98186.14,30.67,0.02953304,
927.499238,0.010082,0.007176,-0.035282,-9.652318,-9.652385,-0.003195,-0.011715,0.001065,98186.14,30.67,0.00620004,
927.509325,0.010087,0.001794,-0.034086,-9.654112,-9.654172,-0.00639,-0.005325,0.003195,98186.14,30.67,0.00441304,
927.519429,0.010104,-0.008372,-0.03588,-9.662484,-9.662554,-0.001065,-0.007455,0,98186.14,30.67,-0.00396896,
927.529523,0.010095,0.007176,-0.033488,-9.660092,-9.660153,-0.005325,-0.01065,0.001065,98186.14,30.67,-0.00156796,
927.539616,0.010092,-0.010764,-0.01196,-9.63976,-9.639773,-0.00213,-0.007455,-0.001065,98186.14,30.67,0.01881204,
927.550166,0.01055,0.002392,-0.02093,-9.671454,-9.671477,-0.001065,-0.007455,0.00213,98186.17,30.67,-0.01289196,
927.561366,0.0112,0.042458,-0.02392,-9.660092,-9.660215,-0.005325,-0.00852,0,98186.17,30.67,-0.00162996,
927.572567,0.011201,-0.031096,-0.014352,-9.637966,-9.638027,-0.00639,-0.00639,-0.00213,98186.17,30.67,0.02055804,
927.583832,0.011265,0.052026,-0.03887,-9.668464,-9.668682,-0.001065,-0.009585,-0.001065,98186.17,30.67,-0.01009696,
927.594919,0.011088,0.03887,-0.043056,-9.664876,-9.66505,-0.003195,-0.00852,0,98186.17,30.67,-0.00646496,
927.606237,0.011318,0,-0.020332,-9.651122,-9.651143,-0.00426,-0.00426,0,98186.17,30.67,0.00744204,
927.617298,0.011061,0.034684,-0.034684,-9.66667,-9.666794,-0.00213,-0.00639,0,98186.17,30.67,-0.00820896,
927.628486,0.011188,0.049634,-0.034684,-9.631986,-9.632176,-0.005325,-0.007455,0,98186.17,30.67,0.02640904,
927.639703,0.011217,0.017342,-0.03887,-9.636172,-9.636266,-0.00426,-0.00426,-0.001065,98186.17,30.67,0.02231904,
927.650924,0.01122,0.039468,-0.040066,-9.667866,-9.66803,-0.00639,-0.01065,-0.001065,98186.17,30.67,-0.00944496,
927.662044,0.01112,0.025116,-0.017342,-9.664278,-9.664326,-0.00213,-0.00639,0,98186.4,30.67,-0.00574096,
927.673229,0.011185,0.015548,-0.03588,-9.628398,-9.628477,-0.003195,-0.005325,0,98186.4,30.67,0.03010804,
927.684567,0.011338,0.028106,-0.049036,-9.66368,-9.663845,-0.00426,-0.00639,-0.00213,98186.4,30.67,-0.00525996,
927.695676,0.011109,0.055614,-0.029302,-9.675042,-9.675246,-0.005325,-0.009585,0,98186.4,30.67,-0.01666096,
927.706823,0.011146,0.014352,-0.048438,-9.667866,-9.667998,-0.00213,-0.00852,-0.001065,98186.4,30.67,-0.00941296,
927.71795,0.011127,0.008372,-0.032292,-9.646338,-9.646396,-0.005325,-0.005325,0.001065,98186.4,30.67,0.01218904,
927.730056,0.012106,0.020332,-0.018538,-9.64873,-9.648769,-0.005325,-0.009585,-0.001065,98186.4,30.67,0.00981604,
927.740358,0.010303,0.010166,-0.034086,-9.657102,-9.657168,-0.007455,-0.00852,0.00213,98186.4,30.67,0.00141704,
927.751541,0.011183,-0.011362,-0.009568,-9.661886,-9.661897,-0.005325,-0.00426,-0.001065,98186.4,30.67,-0.00331196,
927.762692,0.011151,0.032292,-0.022126,-9.6577,-9.657779,-0.005325,-0.00852,0,98186.4,30.67,0.00080604,
927.773904,0.011212,0.025116,-0.026312,-9.66368,-9.663748,-0.00426,-0.005325,0.00213,98186.31,30.67,-0.00516296,
927.785165,0.011262,0.018538,-0.020332,-9.646936,-9.646975,-0.005325,-0.005325,0.001065,98186.31,30.67,0.01161004,
927.796372,0.011207,0.028704,-0.014352,-9.679826,-9.679879,-0.00426,-0.00852,-0.001065,98186.31,30.67,-0.02129396,
927.807598,0.011226,0.044252,-0.01495,-9.650524,-9.650637,-0.00213,-0.01065,0.00213,98186.31,30.67,0.00794804,
927.818619,0.011021,0.004186,-0.028106,-9.658298,-9.65834,-0.005325,-0.00426,0,98186.31,30.67,0.00024504,
927.829794,0.011175,0.057408,-0.053222,-9.655906,-9.656223,-0.00426,-0.00426,0,98186.31,30.67,0.00236204,
927.840988,0.011194,0.001794,-0.042458,-9.641554,-9.641648,-0.00426,-0.01065,-0.001065,98186.31,30.67,0.01693704,
927.852229,0.011241,-0.001794,-0.02392,-9.616438,-9.616468,-0.003195,-0.007455,0,98186.31,30.67,0.04211704,
927.863566,0.011337,0.053222,-0.031096,-9.65172,-9.651917,-0.005325,-0.005325,0.001065,98186.31,30.67,0.00666804,
927.874557,0.010991,0.04186,-0.046644,-9.651122,-9.651325,-0.003195,-0.011715,0.00213,98186.31,30.67,0.00726004,
927.885874,0.011317,-0.022724,-0.022126,-9.628996,-9.629048,-0.00426,-0.007455,-0.00213,98186.34,30.67,0.02953704,
927.896917,0.011043,-0.020332,-0.019136,-9.628996,-9.629036,-0.005325,-0.007455,0,98186.34,30.67,0.02954904,
927.908139,0.011222,0.01495,-0.021528,-9.66667,-9.666706,-0.00213,-0.00426,0,98186.34,30.67,-0.00812096,
927.919313,0.011173,-0.008372,-0.028704,-9.630192,-9.630238,-0.003195,-0.01065,0,98186.34,30.67,0.02834704,
927.930509,0.011196,0.004784,-0.01495,-9.66069,-9.660703,-0.00213,-0.00852,0.00213,98186.34,30.67,-0.00211796,
927.941731,0.011222,0.02093,-0.037076,-9.646936,-9.64703,-0.00639,-0.007455,-0.003195,98186.34,30.67,0.01155504,
927.952987,0.011256,0.000598,-0.017342,-9.656504,-9.65652,-0.005325,-0.01065,-0.00213,98186.34,30.67,0.00206504,
927.964136,0.011149,-0.00897,-0.004186,-9.658896,-9.658901,-0.003195,-0.00852,-0.001065,98186.34,30.67,-0.00031596,
927.975235,0.0111,0.004186,-0.009568,-9.66368,-9.663686,-0.003195,-0.005325,0,98186.34,30.67,-0.00510096,
927.986402,0.011167,-0.002392,-0.02392,-9.665474,-9.665504,-0.003195,-0.005325,0,98186.34,30.67,-0.00691896,
927.997611,0.011209,0.021528,-0.02392,-9.654112,-9.654166,-0.001065,-0.00852,-0.001065,98186.25,30.67,0.00441904,
928.008847,0.011236,0.023322,-0.041262,-9.679826,-9.679942,-0.003195,-0.01065,0,98186.25,30.67,-0.02135696,
928.019944,0.011097,0.020332,-0.02691,-9.664278,-9.664337,-0.003195,-0.00639,-0.00213,98186.25,30.67,-0.00575196,
928.031145,0.011201,0.00897,-0.016146,-9.66667,-9.666688,-0.003195,-0.005325,-0.00213,98186.25,30.67,-0.00810296,
928.042389,0.011244,0.049036,-0.040066,-9.655906,-9.656114,-0.00426,-0.01278,0.00213,98186.25,30.67,0.00247104,
928.053551,0.011162,0.00897,-0.04485,-9.663082,-9.66319,-0.00426,-0.005325,0.001065,98186.25,30.67,-0.00460496,
928.064907,0.011356,-0.003588,-0.024518,-9.644544,-9.644576,-0.003195,-0.00426,-0.001065,98186.25,30.67,0.01400904,
928.075887,0.010981,0.039468,-0.035282,-9.656504,-9.656649,-0.00426,-0.01278,0,98186.25,30.67,0.00193604,
928.087065,0.011178,0.014352,-0.027508,-9.651122,-9.651172,-0.001065,-0.00639,0.001065,98186.25,30.67,0.00741304,
928.098285,0.01122,0.049036,-0.059202,-9.647534,-9.64784,-0.003195,-0.007455,0.001065,98186.25,30.67,0.01074504,
928.109471,0.011185,0.023322,-0.03289,-9.653514,-9.653598,-0.00426,-0.00639,-0.001065,98186.25,30.67,0.00498704,
928.120673,0.011202,0.001794,-0.01794,-9.643946,-9.643963,-0.003195,-0.00852,0.00213,98186.36,30.67,0.01462204,
928.131811,0.011138,0.046644,-0.028106,-9.660092,-9.660245,-0.001065,-0.00639,-0.003195,98186.36,30.67,-0.00165996,
928.143012,0.011201,0.045448,-0.03887,-9.655308,-9.655493,-0.003195,-0.00639,-0.001065,98186.36,30.67,0.00309204,
928.154178,0.011166,-0.000598,-0.024518,-9.6577,-9.657731,-0.00213,-0.01065,-0.001065,98186.36,30.67,0.00085404,
928.165515,0.011337,0.017342,-0.029302,-9.670856,-9.670916,-0.00639,-0.007455,-0.003195,98186.36,30.67,-0.01233096,
928.176656,0.011141,0.020332,-0.028704,-9.664278,-9.664342,-0.00213,-0.005325,0.001065,98186.36,30.67,-0.00575696,
928.187764,0.011109,-0.004186,-0.027508,-9.664876,-9.664916,-0.003195,-0.005325,0.001065,98186.36,30.67,-0.00633096,
928.198901,0.011137,0.03588,-0.040664,-9.656504,-9.656656,-0.005325,-0.01065,0.001065,98186.36,30.67,0.00192904,
928.210103,0.011201,0.04485,-0.043056,-9.646338,-9.646538,-0.005325,-0.00426,0.00213,98186.36,30.67,0.01204704,
928.221326,0.011223,0.02392,-0.028704,-9.667268,-9.66734,-0.003195,-0.00639,0.001065,98186.36,30.67,-0.00875496,
928.232746,0.011421,0.031694,-0.03289,-9.66368,-9.663788,-0.005325,-0.01065,0,98186.43,30.67,-0.00520296,
928.24302,0.010274,0.00598,-0.037076,-9.662484,-9.662557,-0.003195,-0.007455,-0.00213,98186.43,30.67,-0.00397196,
928.2531,0.010079,-0.005382,-0.027508,-9.662484,-9.662525,-0.005325,-0.005325,0.001065,98186.43,30.67,-0.00393996,
928.26319,0.010091,0.029302,-0.019136,-9.661288,-9.661351,-0.003195,-0.00639,-0.003195,98186.43,30.67,-0.00276596,
928.273273,0.010083,0.022724,-0.0299,-9.673248,-9.673321,-0.00426,-0.009585,0.003195,98186.43,30.67,-0.01473596,
928.283585,0.010313,0.005382,-0.061594,-9.640956,-9.641154,-0.003195,-0.00639,0.001065,98186.43,30.67,0.01743104,
928.293694,0.010109,0.007176,-0.028704,-9.655308,-9.655353,-0.00426,-0.007455,-0.001065,98186.43,30.67,0.00323204,
928.304145,0.010451,0.03289,-0.028106,-9.66966,-9.669757,-0.00426,-0.007455,-0.001065,98186.43,30.67,-0.01117196,
928.314245,0.010099,0.031694,-0.030498,-9.640956,-9.641056,-0.00639,-0.00852,-0.001065,98186.43,30.67,0.01752904,
928.324367,0.010123,0.013754,-0.01196,-9.661288,-9.661305,-0.003195,-0.00852,0.001065,98186.43,30.67,-0.00271996,
928.33448,0.010113,-0.018538,-0.018538,-9.665474,-9.66551,-0.005325,-0.005325,0.001065,98186.43,30.67,-0.00692496,
928.344691,0.01021,0.010764,-0.007774,-9.651122,-9.651131,-0.00213,-0.01065,-0.003195,98186.48,30.67,0.00745404,
928.354853,0.010163,-0.013754,-0.012558,-9.632584,-9.632602,-0.003195,-0.007455,0.001065,98186.48,30.67,0.02598304,
928.364974,0.010121,-0.011362,-0.006578,-9.681022,-9.681031,-0.00426,-0.00639,0.001065,98186.48,30.67,-0.02244596,
928.375061,0.010087,0.037674,-0.045448,-9.652916,-9.653097,-0.00426,-0.007455,0.003195,98186.48,30.67,0.00548804,
928.385156,0.010095,0.003588,-0.030498,-9.646338,-9.646387,-0.00639,-0.009585,0.001065,98186.48,30.67,0.01219804,
928.395263,0.010107,0.010166,-0.011362,-9.642152,-9.642164,-0.003195,-0.005325,0,98186.48,30.67,0.01642104,
928.405369,0.010106,0.031694,-0.048438,-9.651122,-9.651296,-0.005325,-0.00852,0.00213,98186.48,30.67,0.00728904,
928.41544,0.010071,0.015548,-0.038272,-9.661288,-9.661376,-0.00426,-0.007455,0,98186.48,30.67,-0.00279096,
928.425544,0.010105,-0.002392,-0.01495,-9.624212,-9.624224,-0.003195,-0.009585,-0.001065,98186.48,30.67,0.03436104,
928.435662,0.010118,0.02691,-0.037674,-9.649926,-9.650037,-0.00426,-0.00639,0.00213,98186.48,30.67,0.00854804,
928.445893,0.010231,0.056212,-0.046644,-9.664876,-9.665152,-0.00426,-0.007455,0.001065,98186.48,30.67,-0.00656696,
928.455988,0.010095,0.014352,-0.030498,-9.645142,-9.645201,-0.00426,-0.00426,0,98186.57,30.67,0.01338404,
928.466085,0.010097,0.001794,-0.04186,-9.629594,-9.629685,-0.005325,-0.007455,0,98186.57,30.67,0.02890004,
928.476314,0.010229,0.049634,-0.042458,-9.659494,-9.659715,-0.003195,-0.00639,-0.00213,98186.57,30.67,-0.00112996,
928.486413,0.010099,0.041262,-0.040066,-9.670258,-9.670429,-0.005325,-0.00639,0.00213,98186.57,30.67,-0.01184396,
928.496608,0.010194,0.031096,-0.051428,-9.63378,-9.633967,-0.00639,-0.01065,-0.001065,98186.57,30.67,0.02461804,
928.506727,0.010119,0.039468,-0.022126,-9.689394,-9.6895,-0.00426,-0.00852,0,98186.57,30.67,-0.03091496,
928.516819,0.010092,0.048438,-0.03887,-9.67863,-9.678829,-0.005325,-0.009585,-0.001065,98186.57,30.67,-0.02024396,
928.526903,0.010084,0.03588,-0.04784,-9.652318,-9.652503,-0.00852,-0.009585,0,98186.57,30.67,0.00608204,
928.53701,0.010107,0.031096,-0.022126,-9.658298,-9.658373,-0.00426,-0.007455,-0.00213,98186.57,30.67,0.00021204,
928.547095,0.010085,0.041262,-0.010764,-9.65471,-9.654804,-0.00639,-0.005325,0,98186.57,30.67,0.00378104,
928.557455,0.01036,0.034684,-0.037076,-9.680424,-9.680557,-0.003195,-0.009585,-0.00213,98186.57,30.67,-0.02197196,
928.567567,0.010112,0.016146,-0.037674,-9.662484,-9.662571,-0.00426,-0.00426,-0.00213,98186.69,30.67,-0.00398596,
928.577656,0.010089,0.013156,-0.015548,-9.661886,-9.661907,-0.00426,-0.01065,-0.00213,98186.69,30.67,-0.00332196,
928.587787,0.010131,0.041262,-0.036478,-9.669062,-9.669219,-0.003195,-0.007455,0.001065,98186.69,30.67,-0.01063396,
928.597896,0.010109,0.014352,-0.03289,-9.670258,-9.670325,-0.007455,-0.00426,-0.001065,98186.69,30.67,-0.01173996,
928.608016,0.01012,0.001794,-0.033488,-9.637368,-9.637426,-0.003195,-0.005325,-0.003195,98186.69,30.67,0.02115904,
928.618113,0.010096,0.028106,-0.016744,-9.673248,-9.673303,-0.00426,-0.00852,0,98186.69,30.67,-0.01471796,
928.628196,0.010083,-0.001196,-0.025714,-9.66069,-9.660724,-0.00426,-0.009585,0.001065,98186.69,30.67,-0.00213896,
928.63828,0.010084,0.000598,-0.020332,-9.643348,-9.643369,-0.003195,-0.00639,-0.001065,98186.69,30.67,0.01521604,
928.648383,0.010103,0.025116,-0.015548,-9.643946,-9.643991,-0.00426,-0.007455,0.001065,98186.69,30.67,0.01459404,
928.658499,0.010116,0.018538,-0.016146,-9.64574,-9.645771,-0.003195,-0.009585,0.001065,98186.69,30.67,0.01281404,
928.66862,0.010121,-0.011362,-0.031096,-9.648132,-9.648189,-0.005325,-0.00426,0,98186.69,30.67,0.01039604,
928.678716,0.010096,0.00598,-0.02392,-9.657102,-9.657133,-0.00213,-0.00639,-0.003195,98186.69,30.66,0.00145204,
928.688802,0.010086,0.018538,-0.028106,-9.66368,-9.663739,-0.00426,-0.009585,0.00213,98186.69,30.66,-0.00515396,
928.698898,0.010097,0.001794,-0.035282,-9.65471,-9.654775,-0.005325,-0.007455,-0.001065,98186.69,30.66,0.00381004,
928.708995,0.010096,-0.014352,-0.019136,-9.65471,-9.65474,-0.003195,-0.005325,0.00213,98186.69,30.66,0.00384504,
928.719083,0.010088,0.012558,-0.020332,-9.64574,-9.64577,-0.003195,-0.00852,0.001065,98186.69,30.66,0.01281504,
928.729238,0.010155,0.022126,-0.008372,-9.65471,-9.654739,-0.003195,-0.00852,0.00213,98186.69,30.66,0.00384604,
928.739349,0.010111,0.008372,-0.022126,-9.631388,-9.631417,-0.003195,-0.007455,0,98186.69,30.66,0.02716804,
928.749478,0.010129,-0.013754,-0.020332,-9.654112,-9.654143,-0.00213,-0.005325,-0.00213,98186.69,30.66,0.00444204,
928.759569,0.010091,0.004186,-0.028106,-9.661288,-9.66133,-0.003195,-0.009585,0,98186.69,30.66,-0.00274496,
928.769789,0.01022,0.013156,-0.044252,-9.64275,-9.642861,-0.00426,-0.007455,-0.001065,98186.69,30.66,0.01572404,
928.780898,0.011108,0.01196,-0.026312,-9.658298,-9.658341,-0.00426,-0.009585,0.001065,98186.69,30.66,0.00024404,
928.791791,0.010893,0.023322,-0.046644,-9.674444,-9.674585,-0.003195,-0.00426,-0.001065,98186.56,30.66,-0.01599996,
928.803008,0.011217,0.01495,-0.037674,-9.673248,-9.673333,-0.005325,-0.009585,-0.00426,98186.56,30.66,-0.01474796,
928.81311,0.010101,-0.016744,-0.021528,-9.657102,-9.657141,-0.005325,-0.00639,0.003195,98186.56,30.66,0.00144404,
928.823419,0.01031,0.042458,-0.04186,-9.666072,-9.666256,-0.003195,-0.00639,0.003195,98186.56,30.66,-0.00767096,
928.833523,0.010104,0.055614,-0.04485,-9.688198,-9.688461,-0.003195,-0.01278,-0.001065,98186.56,30.66,-0.02987596,
928.843611,0.010088,-0.010166,-0.034684,-9.647534,-9.647602,-0.005325,-0.00426,0.001065,98186.56,30.66,0.01098304,
928.853704,0.010092,0.031694,-0.025714,-9.664278,-9.664364,-0.00426,-0.009585,0.001065,98186.56,30.66,-0.00577896,
928.863807,0.010104,0.044252,-0.034684,-9.669062,-9.669225,-0.00426,-0.00639,-0.001065,98186.56,30.66,-0.01063996,
928.873891,0.010084,0.007774,-0.020332,-9.655906,-9.655931,-0.005325,-0.00852,0,98186.56,30.66,0.00265404,
928.88422,0.010329,0.025714,-0.02093,-9.637368,-9.637425,-0.005325,-0.007455,0,98186.56,30.66,0.02116004,
928.894326,0.010106,0.031694,-0.01794,-9.682816,-9.682884,-0.00426,-0.005325,0,98186.56,30.66,-0.02429896,
928.904569,0.010243,0.049036,-0.041262,-9.657102,-9.657315,-0.00213,-0.009585,0.001065,98186.56,30.66,0.00127004,
928.914659,0.01009,0.0299,-0.04186,-9.644544,-9.644681,-0.003195,-0.00639,-0.001065,98186.56,30.66,0.01390404,
928.924756,0.010097,0.030498,-0.026312,-9.65172,-9.651804,-0.00426,-0.009585,-0.001065,98186.56,30.66,0.00678104,
928.934841,0.010085,0.010764,-0.03887,-9.649328,-9.649412,-0.005325,-0.011715,-0.001065,98186.56,30.66,0.00917304,
928.94513,0.010289,0.019136,-0.032292,-9.63976,-9.639833,-0.003195,-0.005325,0.001065,98186.56,30.66,0.01875204,
928.955216,0.010087,0.019734,-0.0299,-9.63079,-9.630857,-0.00426,-0.00852,-0.00426,98186.56,30.66,0.02772804,
928.965296,0.01008,0.042458,-0.045448,-9.634976,-9.635177,-0.00426,-0.009585,-0.001065,98186.56,30.66,0.02340804,
928.975392,0.010096,0.03588,-0.025116,-9.640358,-9.640457,-0.00426,-0.00639,0.001065,98186.56,30.66,0.01812804,
928.985501,0.010109,0.032292,-0.024518,-9.661288,-9.661373,-0.003195,-0.00852,0,98186.56,30.66,-0.00278796,
928.995582,0.010081,0.012558,-0.029302,-9.644544,-9.644597,-0.00213,-0.009585,0,98186.56,30.66,0.01398804,
929.005703,0.010121,0.022724,-0.015548,-9.664278,-9.664317,-0.003195,-0.00426,-0.00213,98186.56,30.66,-0.00573196,
929.015791,0.010088,0.046644,-0.022126,-9.67265,-9.672788,-0.005325,-0.007455,0,98186.56,30.66,-0.01420296,
929.025906,0.010115,0.00299,-0.003588,-9.664278,-9.664279,-0.00426,-0.005325,-0.00213,98186.65,30.66,-0.00569396,
929.036049,0.010143,-0.010764,-0.004186,-9.646936,-9.646943,-0.00426,-0.005325,0,98186.65,30.66,0.01164204,
929.046168,0.010119,0.02392,-0.022126,-9.677434,-9.677489,-0.00426,-0.00639,0.001065,98186.65,30.66,-0.01890396,
929.056255,0.010087,0.03289,-0.035282,-9.681022,-9.681142,-0.00426,-0.005325,0,98186.65,30.66,-0.02255696,
929.066347,0.010092,-0.001196,-0.013754,-9.658298,-9.658308,-0.00639,-0.00639,-0.001065,98186.65,30.66,0.00027704,
929.076445,0.010098,0.015548,-0.034086,-9.659494,-9.659567,-0.00213,-0.009585,0.001065,98186.65,30.66,-0.00098196,
929.086563,0.010118,0.034086,-0.030498,-9.674444,-9.674552,-0.003195,-0.009585,0.001065,98186.65,30.66,-0.01596696,
929.096714,0.010152,0.00897,-0.03289,-9.66368,-9.66374,-0.003195,-0.00213,0,98186.65,30.66,-0.00515496,
929.106805,0.01009,0.025714,-0.027508,-9.66667,-9.666743,-0.007455,-0.011715,-0.001065,98186.65,30.66,-0.00815796,
929.116888,0.010083,0.017342,-0.031096,-9.636172,-9.636238,-0.003195,-0.00426,0,98186.65,30.66,0.02234704,
929.126989,0.010101,0.013156,-0.038272,-9.64275,-9.642835,-0.005325,-0.00639,-0.003195,98186.65,30.66,0.01575004,
929.137074,0.010085,0.031694,-0.036478,-9.640956,-9.641077,-0.00426,-0.01065,-0.001065,98186.73,30.66,0.01750804,
929.147163,0.010089,0.043654,-0.034086,-9.651122,-9.651281,-0.003195,-0.007455,-0.00213,98186.73,30.66,0.00730404,
929.157378,0.010216,0.015548,-0.03588,-9.63976,-9.639839,-0.005325,-0.003195,-0.001065,98186.73,30.66,0.01874604,
929.167478,0.0101,-0.004784,-0.024518,-9.648132,-9.648164,-0.00426,-0.01278,-0.001065,98186.73,30.66,0.01042104,
929.177572,0.010093,-0.01196,-0.011362,-9.665474,-9.665488,-0.003195,-0.003195,0.001065,98186.73,30.66,-0.00690296,
929.187675,0.010104,-0.00299,-0.048438,-9.64275,-9.642872,-0.005325,-0.009585,0.001065,98186.73,30.66,0.01571304,
929.19779,0.010115,-0.021528,-0.014352,-9.649328,-9.649363,-0.005325,-0.00639,0,98186.73,30.66,0.00922204,
929.207883,0.010093,0.001794,-0.011362,-9.640956,-9.640963,-0.003195,-0.00639,0,98186.73,30.66,0.01762204,
929.217984,0.0101,0.010166,-0.013156,-9.661886,-9.6619,-0.00426,-0.00852,-0.001065,98186.73,30.66,-0.00331496,
929.228074,0.01009,0.005382,-0.026312,-9.658298,-9.658335,-0.005325,-0.007455,0,98186.73,30.66,0.00025004,
929.238158,0.010084,-0.013156,-0.006578,-9.67265,-9.672661,0,-0.005325,0,98186.73,30.66,-0.01407596,
929.248278,0.01012,0.007176,-0.028704,-9.646338,-9.646383,-0.005325,-0.007455,-0.001065,98186.91,30.66,0.01220204,
929.258383,0.010105,0.028704,-0.04186,-9.686404,-9.686537,-0.00213,-0.007455,0.003195,98186.91,30.66,-0.02795196,
929.268478,0.010095,0.004186,-0.022126,-9.651122,-9.651148,-0.003195,-0.009585,0.001065,98186.91,30.66,0.00743704,
929.278563,0.010085,0.01196,-0.031096,-9.64574,-9.645798,-0.00426,-0.00426,0.001065,98186.91,30.66,0.01278704,
929.288669,0.010106,0.042458,-0.04485,-9.652318,-9.652516,-0.005325,-0.001065,-0.001065,98186.91,30.66,0.00606904,
929.298826,0.010157,0.043056,-0.038272,-9.667268,-9.66744,-0.005325,-0.01065,0.00213,98186.91,30.66,-0.00885496,
929.30892,0.010094,0.033488,-0.033488,-9.647534,-9.64765,-0.00639,-0.00639,0,98186.91,30.66,0.01093504,
929.318999,0.01008,0.043654,-0.044252,-9.631986,-9.632187,-0.00213,-0.007455,-0.001065,98186.91,30.66,0.02639804,
929.329107,0.010108,0.049036,-0.03887,-9.647534,-9.647737,-0.003195,-0.005325,0.00213,98186.91,30.66,0.01084804,
929.339187,0.01008,0.047242,-0.03588,-9.648132,-9.648314,-0.003195,-0.009585,0.001065,98186.91,30.66,0.01027104,
929.349274,0.010087,0.038272,-0.031694,-9.643348,-9.643476,-0.003195,-0.007455,0.003195,98186.91,30.66,0.01510904,
929.359364,0.01009,0.019136,-0.030498,-9.646936,-9.647003,-0.00426,-0.00639,0,98186.93,30.66,0.01158204,
929.369456,0.010092,0.041262,-0.049634,-9.676836,-9.677051,-0.005325,-0.00852,0.001065,98186.93,30.66,-0.01846596,
929.379544,0.010088,0.043056,-0.040066,-9.686404,-9.686583,-0.00213,-0.00639,0.00213,98186.93,30.66,-0.02799796,
929.389628,0.010084,0.019136,-0.040066,-9.663082,-9.663184,-0.00426,-0.009585,-0.00213,98186.93,30.66,-0.00459896,
929.399747,0.010119,0.017342,-0.030498,-9.665474,-9.665538,-0.00426,-0.005325,0,98186.93,30.66,-0.00695296,
929.40983,0.010083,0.028106,-0.025116,-9.66069,-9.660764,-0.00639,-0.00639,0.001065,98186.93,30.66,-0.00217896,
929.419918,0.010088,0.034684,-0.031096,-9.653514,-9.653626,-0.00213,-0.00852,0,98186.93,30.66,0.00495904,
929.430015,0.010097,0.031694,-0.025714,-9.67265,-9.672736,-0.003195,-0.00639,0,98186.93,30.66,-0.01415096,
929.44065,0.010635,-0.010764,-0.023322,-9.659494,-9.659528,-0.003195,-0.00639,-0.003195,98186.93,30.66,-0.00094296,
929.451682,0.011032,0.010166,-0.029302,-9.661886,-9.661936,-0.00213,-0.009585,0,98186.93,30.66,-0.00335096,
929.462816,0.011133,0.022126,-0.022126,-9.66069,-9.660741,-0.00426,-0.009585,-0.001065,98186.93,30.66,-0.00215596,
929.474402,0.011586,0.010166,-0.02691,-9.66069,-9.660733,-0.00426,-0.00426,0,98186.93,30.66,-0.00214796,
929.485195,0.010793,-0.001196,-0.019136,-9.652916,-9.652935,-0.005325,-0.00639,-0.003195,98186.97,30.66,0.00565004,
929.496349,0.011154,0.001794,-0.019734,-9.668464,-9.668484,-0.00213,-0.00852,-0.001065,98186.97,30.66,-0.00989896,
929.50759,0.011242,0.019136,-0.023322,-9.65172,-9.651767,-0.00426,-0.00852,-0.001065,98186.97,30.66,0.00681804,
929.518715,0.011125,-0.015548,-0.029302,-9.637966,-9.638023,-0.003195,-0.00852,-0.001065,98186.97,30.66,0.02056204,
929.529853,0.011138,-0.024518,-0.037076,-9.640956,-9.641058,-0.003195,-0.00852,-0.001065,98186.97,30.66,0.01752704,
929.541057,0.011204,-0.009568,-0.028704,-9.652318,-9.652365,-0.00426,-0.00852,-0.00213,98186.97,30.66,0.00622004,
929.552358,0.011301,0.003588,-0.03887,-9.645142,-9.645221,-0.005325,-0.007455,0,98186.97,30.66,0.01336404,
929.563537,0.011178,0.000598,-0.00299,-9.64873,-9.64873,-0.003195,-0.007455,0.001065,98186.97,30.66,0.00985504,
929.574846,0.01131,-0.004784,-0.031694,-9.65471,-9.654763,-0.003195,-0.009585,0,98186.97,30.66,0.00382204,
