time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,ag,,,,-9.823794359
140.172722,0.011139,0.02394,-0.093366,-9.824976,-9.825449,0.001065,-0.00426,0.001065,99290.71,25.98,-0.001654641,0.003818,,,,
140.183922,0.0112,0.007182,-0.079002,-9.772308,-9.77263,0.003195,-0.005325,0.001065,99290.71,25.98,0.051164359,0.056637,,,,
140.195239,0.011317,-0.055062,-0.10773,-9.798642,-9.799389,0.00426,-0.009585,0.00426,99290.71,25.98,0.024405359,0.029878,,,,
140.206496,0.011258,-0.033516,-0.093366,-9.836946,-9.837446,-0.00213,-0.00213,0.003195,99293.44,25.98,-0.013651641,-0.008179,,,,
140.217534,0.011038,-0.04788,-0.069426,-9.824976,-9.825338,0.00213,-0.005325,0.005325,99293.44,25.98,-0.001543641,0.003929,,,,
140.228625,0.01109,-0.050274,-0.093366,-9.844128,-9.844699,0.001065,-0.003195,0.003195,99293.44,25.98,-0.020904641,-0.015432,,,,
140.239799,0.011175,-0.067032,-0.079002,-9.860886,-9.86143,0.001065,-0.007455,0.00213,99293.44,25.98,-0.037635641,-0.032163,,,,
140.249933,0.010133,-0.004788,-0.09576,-9.87525,-9.875715,0,-0.00426,-0.001065,99293.44,25.98,-0.051920641,-0.046448,,,,
140.260034,0.010101,-0.052668,-0.100548,-9.860886,-9.861539,0.00213,-0.003195,0.003195,99293.44,25.98,-0.037744641,-0.032272,,,,
140.270197,0.010163,-0.076608,-0.100548,-9.846522,-9.847333,0,-0.007455,0.00426,99293.44,25.98,-0.023538641,-0.018066,,,,
140.280291,0.010094,-0.040698,-0.110124,-9.822582,-9.823284,0.005325,-0.00639,-0.001065,99293.44,25.98,0.000510359,0.005983,,,,
140.290374,0.010083,-0.09576,-0.138852,-9.860886,-9.862328,0,-0.005325,0.001065,99293.44,25.98,-0.038533641,-0.033061,,,,
140.300502,0.010129,-0.098154,-0.124488,-9.808218,-9.809499,0.001065,-0.005325,-0.001065,99293.44,25.98,0.014295359,0.019768,,,,
140.310599,0.010097,-0.033516,-0.160398,-9.834552,-9.835917,0.003195,-0.00426,0,99293.44,25.98,-0.012122641,-0.00665,,,,
140.320706,0.010106,-0.117306,-0.13167,-9.786672,-9.788261,0,-0.003195,0.001065,99293.44,25.98,0.035533359,0.041006,,,,
140.330798,0.010092,-0.07182,-0.062244,-9.844128,-9.844587,0.003195,-0.007455,0.001065,99296.03,25.98,-0.020792641,-0.01532,,,,
140.341115,0.010317,-0.043092,-0.110124,-9.810612,-9.811325,0.001065,-0.005325,0.003195,99296.03,25.98,0.012469359,0.017942,,,,
140.351211,0.010096,-0.067032,-0.057456,-9.820188,-9.820585,0,-0.00426,0,99296.03,25.98,0.003209359,0.008682,,,,
140.36131,0.010099,-0.033516,-0.112518,-9.793854,-9.794558,0.00213,-0.005325,0.003195,99296.03,25.98,0.029236359,0.034709,,,,
140.37145,0.01014,-0.050274,-0.067032,-9.834552,-9.834909,0.001065,-0.005325,0.001065,99296.03,25.98,-0.011114641,-0.005642,,,,
140.381557,0.010107,0.01197,-0.08379,-9.789066,-9.789432,0.003195,-0.005325,0.00426,99296.03,25.98,0.034362359,0.039835,,,,
140.391656,0.010099,-0.04788,-0.069426,-9.841734,-9.842095,0.00213,-0.00426,0.001065,99298.74,25.98,-0.018300641,-0.012828,,,,
140.40174,0.010084,0.019152,-0.052668,-9.789066,-9.789226,0.00213,-0.005325,0.00213,99298.74,25.98,0.034568359,0.040041,,,,
140.411832,0.010092,-0.007182,-0.057456,-9.781884,-9.782055,-0.001065,-0.00639,0.00426,99298.74,25.98,0.041739359,0.047212,,,,
140.421929,0.010098,-0.028728,-0.014364,-9.798642,-9.798695,0.003195,-0.00426,0.00426,99298.74,25.98,0.025099359,0.030572,,,,
140.432016,0.010086,0.014364,-0.04788,-9.798642,-9.79877,-0.001065,-0.00426,0.00426,99298.74,25.98,0.025024359,0.030497,,,,
140.442128,0.010113,-0.016758,-0.028728,-9.810612,-9.810668,-0.003195,-0.003195,0,99298.74,25.98,0.013126359,0.018599,,,,
140.452354,0.010226,-0.026334,0.028728,-9.846522,-9.846599,0,-0.001065,0.003195,99301.31,25.98,-0.022804641,-0.017332,,,,
140.463505,0.011151,0.04788,0,-9.865674,-9.86579,0.001065,-0.00426,0.00213,99301.31,25.98,-0.041995641,-0.036523,,,,
140.475027,0.011522,0.043092,0.016758,-9.82737,-9.827479,0.001065,-0.00639,0.001065,99301.31,25.98,-0.003684641,0.001788,,,,
140.485951,0.010924,0.093366,-0.02394,-9.822582,-9.823055,0.00213,-0.003195,-0.001065,99301.31,25.98,0.000739359,0.006212,,,,
140.497164,0.011213,0.02394,-0.040698,-9.834552,-9.834665,0.00213,-0.005325,0.00213,99301.31,25.98,-0.010870641,-0.005398,,,,
140.508526,0.011362,0.055062,-0.052668,-9.841734,-9.842029,0.001065,-0.005325,-0.003195,99301.31,25.98,-0.018234641,-0.012762,,,,
140.519671,0.011145,0.055062,-0.079002,-9.8154,-9.815872,0.00213,-0.00426,0,99304,25.98,0.007922359,0.013395,,,,
140.530631,0.01096,0,-0.076608,-9.822582,-9.822881,0.00213,-0.005325,0.003195,99304,25.98,0.000913359,0.006386,,,,
140.541823,0.011192,-0.019152,-0.114912,-9.832158,-9.832848,0.001065,-0.007455,0.00213,99304,25.98,-0.009053641,-0.003581,,,,
140.553008,0.011186,-0.004788,-0.05985,-9.813006,-9.81319,0,-0.00426,0.00213,99304,25.98,0.010604359,0.016077,,,,
140.564143,0.011135,-0.009576,-0.09576,-9.801036,-9.801508,0.00213,-0.00426,0.00213,99304,25.98,0.022286359,0.027759,,,,
140.575364,0.011221,-0.062244,-0.074214,-9.82737,-9.827847,-0.001065,-0.003195,0.00213,99304,25.98,-0.004052641,0.00142,,,,
140.586645,0.011281,-0.033516,-0.10773,-9.80343,-9.804079,0.001065,-0.00426,0.00213,99304,25.98,0.019715359,0.025188,,,,
140.597815,0.01117,0.026334,-0.13167,-9.832158,-9.833075,0.003195,-0.00639,0.00426,99304,25.98,-0.009280641,-0.003808,,,,
140.609431,0.011616,-0.028728,-0.146034,-9.853704,-9.854828,0,-0.00426,0.003195,99304,25.98,-0.031033641,-0.025561,,,,
140.620102,0.01067,-0.038304,-0.081396,-9.82737,-9.827782,0.001065,-0.00426,0.003195,99304,25.98,-0.003987641,0.001485,,,,
140.631334,0.011232,0.004788,-0.134064,-9.810612,-9.811529,0.005325,-0.01065,0.00213,99304,25.98,0.012265359,0.017738,,,,
140.643202,0.011868,-0.016758,-0.117306,-9.798642,-9.799358,0,-0.003195,0.003195,99304,25.98,0.024436359,0.029909,,,,
140.653914,0.010712,-0.07182,-0.112518,-9.784278,-9.785189,0.001065,-0.00426,0.00213,99306.62,25.98,0.038605359,0.044078,,,,
140.664893,0.010979,-0.074214,-0.15561,-9.765126,-9.766648,0.001065,-0.007455,0.00426,99306.62,25.98,0.057146359,0.062619,,,,
140.676006,0.011113,-0.05985,-0.045486,-9.781884,-9.782173,-0.001065,-0.003195,0.005325,99306.62,25.98,0.041621359,0.047094,,,,
140.687191,0.011186,-0.04788,-0.05985,-9.781884,-9.782184,0,-0.005325,0.00426,99306.62,25.98,0.041610359,0.047083,,,,
140.69859,0.011399,-0.031122,-0.062244,-9.798642,-9.798889,0.00213,-0.00426,0.00213,99306.62,25.98,0.024905359,0.030378,,,,
140.710398,0.011808,-0.064638,0.007182,-9.85131,-9.851525,-0.00213,-0.003195,0.001065,99309.25,25.98,-0.027730641,-0.022258,,,,
140.720778,0.010381,-0.014364,-0.033516,-9.80343,-9.803498,0.001065,-0.003195,-0.001065,99309.25,25.98,0.020296359,0.025769,,,,
140.731941,0.011162,-0.009576,-0.050274,-9.8154,-9.815533,0.00213,-0.00639,0.001065,99309.25,25.98,0.008261359,0.013734,,,,
140.743127,0.011186,-0.04788,-0.081396,-9.829764,-9.830218,-0.00213,-0.00426,0,99309.25,25.98,-0.006423641,-0.000951,,,,
140.754389,0.011262,-0.05985,-0.057456,-9.841734,-9.842084,0.005325,-0.00426,0,99309.25,25.98,-0.018289641,-0.012817,,,,
