Time (s),dt, X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg),1,2,3,4
53.9555931,0.0024338,0.324826,-0.00658,9.853045,9.8584,1.888548,358.839478,1,2,3,4
53.9580307,0.0024376,0.32004,-0.02333,9.843474,9.848703,1.867184,355.830658,1,2,3,4
53.9604721,0.0024414,0.341575,-0.013759,9.84826,9.854191,1.988003,357.693359,1,2,3,4
53.9629097,0.0024376,0.327219,0.005384,9.879367,9.884786,1.897233,0.942624,1,2,3,4
53.9653511,0.0024414,0.32004,-0.037687,9.872188,9.877446,1.869697,353.283936,1,2,3,4
53.9677887,0.0024376,0.296112,-0.052044,9.879367,9.883941,1.74316,350.031647,1,2,3,4
53.9702301,0.0024414,0.272184,-0.025723,9.867402,9.871189,1.587206,354.601257,1,2,3,4
53.9726677,0.0024376,0.279362,-0.042473,9.872188,9.876231,1.639605,351.355286,1,2,3,4
53.9751091,0.0024414,0.300897,-0.030508,9.853045,9.857686,1.758139,354.21048,1,2,3,4
53.9775467,0.0024376,0.272184,-0.032901,9.872188,9.875994,1.590778,353.107574,1,2,3,4
53.9799881,0.0024414,0.305683,-0.04008,9.876974,9.881784,1.787831,352.530243,1,2,3,4
53.9824219,0.0024338,0.293719,-0.044865,9.886545,9.891009,1.721469,351.315216,1,2,3,4
53.9848633,0.0024414,0.315254,-0.04008,9.879367,9.884477,1.842388,352.754578,1,2,3,4
53.9873009,0.0024376,0.339183,-0.04008,9.903295,9.909183,1.975263,353.260864,1,2,3,4
53.9897423,0.0024414,0.293719,-0.068794,9.896116,9.900713,1.745964,346.818024,1,2,3,4
53.9921799,0.0024376,0.315254,-0.016152,9.896116,9.90115,1.827028,357.067108,1,2,3,4
53.9946175,0.0024376,0.310469,-0.04008,9.90808,9.913024,1.809592,352.644104,1,2,3,4
53.9970589,0.0024414,0.312862,-0.030508,9.891331,9.896324,1.820159,354.43045,1,2,3,4
53.9994965,0.0024376,0.296112,-0.013759,9.905687,9.910122,1.714064,357.339691,1,2,3,4
54.0019379,0.0024414,0.334397,-0.047258,9.888938,9.894703,1.955947,351.956024,1,2,3,4
54.0043755,0.0024376,0.351147,-0.035294,9.903295,9.909581,2.040951,354.260406,1,2,3,4
54.0068169,0.0024414,0.334397,-0.061615,9.900902,9.906738,1.966823,349.559906,1,2,3,4
54.0092506,0.0024337,0.35354,-0.049651,9.905687,9.912119,2.064122,352.005676,1,2,3,4
54.011692,0.0024414,0.298505,-0.061615,9.893723,9.898417,1.764584,348.337219,1,2,3,4
54.0141296,0.0024376,0.30329,-0.035294,9.910473,9.915175,1.764694,353.362305,1,2,3,4
54.016571,0.0024414,0.298505,-0.030508,9.888938,9.893489,1.737875,354.164368,1,2,3,4
54.0190086,0.0024376,0.358325,-0.066401,9.90808,9.91478,2.10645,349.501678,1,2,3,4
54.02145,0.0024414,0.315254,-0.032901,9.927223,9.932282,1.828848,354.041931,1,2,3,4
54.0238876,0.0024376,0.334397,-0.013759,9.90808,9.913731,1.934518,357.64389,1,2,3,4
54.026329,0.0024414,0.33679,-0.042473,9.917651,9.923459,1.960345,352.812378,1,2,3,4
54.0287666,0.0024376,0.332004,-0.042473,9.905687,9.911341,1.935327,352.709869,1,2,3,4
54.031208,0.0024414,0.312862,0.000598,9.898509,9.903452,1.810349,0.109552,1,2,3,4
54.0336456,0.0024376,0.32004,-0.044865,9.90808,9.913349,1.868127,352.019897,1,2,3,4
54.0360794,0.0024338,0.32004,-0.018544,9.917651,9.922831,1.851289,356.683777,1,2,3,4
54.0385208,0.0024414,0.332004,-0.001795,9.898509,9.904076,1.921117,359.690308,1,2,3,4
54.0409584,0.0024376,0.327219,0.005384,9.936794,9.942183,1.886474,0.942624,1,2,3,4
54.0433998,0.0024414,0.315254,-0.052044,9.943973,9.949105,1.840475,350.625854,1,2,3,4
54.0458374,0.0024376,0.276969,-0.028116,9.934402,9.938301,1.605106,354.203644,1,2,3,4
54.0482788,0.0024414,0.32004,-0.04008,9.936794,9.942028,1.859201,352.861816,1,2,3,4
54.0507164,0.0024376,0.32004,-0.013759,9.903295,9.908474,1.852663,357.53833,1,2,3,4
54.0531578,0.0024414,0.32004,-0.04008,9.932009,9.937244,1.859937,352.861816,1,2,3,4
54.0555954,0.0024376,0.329611,-0.018544,9.94158,9.94706,1.901972,356.779846,1,2,3,4
54.0580368,0.0024414,0.327219,-0.016152,9.94158,9.946977,1.887511,357.174164,1,2,3,4
54.0604744,0.0024376,0.296112,-0.020937,9.910473,9.914918,1.715776,355.955505,1,2,3,4
54.0629158,0.0024414,0.324826,0.005384,9.946365,9.95167,1.870744,0.949567,1,2,3,4
54.0653496,0.0024338,0.332004,0.007777,9.929616,9.935168,1.915608,1.341818,1,2,3,4
54.067791,0.0024414,0.317647,0.005384,9.917651,9.922738,1.834724,0.971022,1,2,3,4
54.0702286,0.0024376,0.310469,-0.02333,9.948758,9.953629,1.792423,355.702606,1,2,3,4
54.0726662,0.0024376,0.308076,-0.016152,9.948758,9.95354,1.77608,356.998901,1,2,3,4
54.0751076,0.0024414,0.298505,-0.035294,9.979865,9.98439,1.725103,353.256866,1,2,3,4
54.0775452,0.0024376,0.300897,-0.011366,9.965508,9.970057,1.730653,357.836761,1,2,3,4
54.0799866,0.0024414,0.281755,-0.035294,9.955936,9.959985,1.633626,352.860016,1,2,3,4
54.0824242,0.0024376,0.284148,-0.028116,9.951151,9.955247,1.643658,354.349121,1,2,3,4
54.0848656,0.0024414,0.329611,-0.00658,9.953544,9.959002,1.896923,358.856323,1,2,3,4
54.0873032,0.0024376,0.317647,-0.02333,9.953544,9.958638,1.832803,355.799377,1,2,3,4
54.0897446,0.0024414,0.274576,-0.047258,9.939187,9.943091,1.605716,350.234314,1,2,3,4
54.0921783,0.0024337,0.312862,-0.044865,9.934402,9.939428,1.822309,351.839233,1,2,3,4
54.0946198,0.0024415,0.300897,-0.044865,9.963116,9.967759,1.748988,351.519379,1,2,3,4
54.0970573,0.0024375,0.310469,-0.028116,9.927223,9.932117,1.798636,354.82547,1,2,3,4
54.0994987,0.0024414,0.310469,-0.035294,9.953544,9.958447,1.797983,353.514435,1,2,3,4
54.1019363,0.0024376,0.32004,-0.035294,9.951151,9.956359,1.853297,353.706818,1,2,3,4
54.1043777,0.0024414,0.332004,-0.02333,9.953544,9.959106,1.915097,355.980408,1,2,3,4
54.1068153,0.0024376,0.334397,-0.013759,9.92483,9.930471,1.931278,357.64389,1,2,3,4
54.1092567,0.0024414,0.310469,-0.018544,9.977472,9.982319,1.785531,356.581757,1,2,3,4
54.1116943,0.0024376,0.315254,-0.02333,9.958329,9.963346,1.818223,355.767609,1,2,3,4
54.1141319,0.0024376,0.288933,-0.068794,9.963116,9.967542,1.707544,346.607513,1,2,3,4
54.1165733,0.0024414,0.315254,0.002991,9.943973,9.948969,1.815853,0.543587,1,2,3,4
54.1190071,0.0024338,0.300897,-0.02333,9.951151,9.955727,1.737199,355.566467,1,2,3,4
54.1214485,0.0024414,0.300897,-0.037687,9.922438,9.927071,1.750554,352.860962,1,2,3,4
54.1238861,0.0024376,0.32004,-0.02333,9.948758,9.953932,1.847374,355.830658,1,2,3,4
54.1263275,0.0024414,0.305683,-0.078365,9.936794,9.941804,1.818976,345.621307,1,2,3,4
54.1287651,0.0024376,0.322433,-0.032901,9.951151,9.956428,1.865506,354.173645,1,2,3,4
54.1312065,0.0024414,0.284148,-0.028116,9.922438,9.926545,1.648295,354.349121,1,2,3,4
54.1336441,0.0024376,0.322433,-0.030508,9.955936,9.961203,1.863196,354.594788,1,2,3,4
54.1360855,0.0024414,0.322433,-0.032901,9.920045,9.925338,1.871267,354.173645,1,2,3,4
54.1385231,0.0024376,0.312862,-0.05683,9.917651,9.922748,1.83643,349.704803,1,2,3,4
54.1409645,0.0024414,0.327219,-0.008973,9.951151,9.956533,1.884087,358.429199,1,2,3,4
54.1434021,0.0024376,0.322433,-0.018544,9.970294,9.975524,1.855407,356.708313,1,2,3,4
54.1458435,0.0024414,0.327219,-0.018544,9.951151,9.956547,1.886371,356.756348,1,2,3,4
54.1482773,0.0024338,0.322433,-0.025723,9.946365,9.951623,1.862566,355.438751,1,2,3,4
54.1507149,0.0024376,0.334397,-0.04008,9.943973,9.949675,1.939872,353.165314,1,2,3,4
54.1531563,0.0024414,0.32004,-0.052044,9.92483,9.930125,1.871162,350.76358,1,2,3,4
54.1555939,0.0024376,0.312862,-0.049651,9.960723,9.965759,1.821664,350.982361,1,2,3,4
54.1580353,0.0024414,0.358325,-0.05683,9.967901,9.974502,2.084502,350.988068,1,2,3,4
54.1604729,0.0024376,0.365504,-0.052044,9.967901,9.974736,2.121172,351.896149,1,2,3,4
54.1629143,0.0024414,0.375075,-0.035294,9.967901,9.975018,2.164375,354.624359,1,2,3,4
54.1653519,0.0024376,0.346361,-0.016152,9.939187,9.945233,1.99802,357.330109,1,2,3,4
54.1677933,0.0024414,0.377468,-0.025723,9.932009,9.939212,2.181488,356.101563,1,2,3,4
54.1702309,0.0024376,0.33679,-0.016152,9.958329,9.964036,1.939267,357.254333,1,2,3,4
54.1726723,0.0024414,0.332004,-0.011366,9.965508,9.971044,1.909161,358.039276,1,2,3,4
54.175106,0.0024337,0.358325,-0.052044,9.970294,9.976867,2.079896,351.736023,1,2,3,4
54.1775475,0.0024415,0.355932,-0.013759,9.972687,9.979046,2.045549,357.786316,1,2,3,4
54.179985,0.0024375,0.315254,-0.032901,9.943973,9.949023,1.825742,354.041931,1,2,3,4
54.1824265,0.0024415,0.315254,-0.004187,9.951151,9.956144,1.814775,359.239014,1,2,3,4
54.184864,0.0024375,0.341575,-0.025723,9.917651,9.923565,1.978135,355.69339,1,2,3,4
54.1873055,0.0024415,0.322433,-0.018544,9.958329,9.963565,1.857516,356.708313,1,2,3,4
54.189743,0.0024375,0.339183,-0.032901,9.987043,9.992856,1.954346,354.459534,1,2,3,4
54.1921806,0.0024376,0.312862,0.010169,9.963116,9.968032,1.799506,1.861731,1,2,3,4
54.194622,0.0024414,0.298505,-0.013759,9.951151,9.955637,1.720105,357.360992,1,2,3,4
54.1970596,0.0024376,0.30329,-0.018544,9.982258,9.986881,1.743497,356.501068,1,2,3,4
54.199501,0.0024414,0.310469,-0.025723,9.994222,9.999076,1.785422,355.263763,1,2,3,4
54.2019348,0.0024338,0.291326,-0.04008,9.989436,9.993764,1.686208,352.166595,1,2,3,4
54.2043762,0.0024414,0.293719,-0.020937,10.003794,10.008126,1.685976,355.922668,1,2,3,4
54.2068138,0.0024376,0.310469,-0.018544,9.989436,9.994277,1.783338,356.581757,1,2,3,4
54.2092552,0.0024414,0.312862,-0.025723,9.987043,9.991976,1.800376,355.299835,1,2,3,4
54.2116928,0.0024376,0.296112,-0.025723,9.982258,9.986682,1.70548,355.035248,1,2,3,4
54.2141342,0.0024414,0.308076,-0.030508,10.030114,10.03489,1.767797,354.344482,1,2,3,4
54.2165718,0.0024376,0.341575,-0.030508,10.006186,10.012062,1.963039,354.896057,1,2,3,4
54.2190132,0.0024414,0.334397,-0.011366,10.008579,10.014171,1.914791,358.053314,1,2,3,4
54.2214508,0.0024376,0.32004,-0.032901,10.003794,10.008965,1.841963,354.130402,1,2,3,4
54.2238922,0.0024414,0.308076,0.000598,10.020543,10.025278,1.761031,0.111254,1,2,3,4
54.2263298,0.0024376,0.343968,-0.011366,10.0349,10.0408,1.964334,358.107422,1,2,3,4
54.2287636,0.0024338,0.312862,-0.004187,10.015758,10.020643,1.789254,359.233185,1,2,3,4
54.231205,0.0024414,0.317647,-0.047258,10.020543,10.025688,1.835684,351.537842,1,2,3,4
54.2336426,0.0024376,0.322433,-0.04008,10.030114,10.035376,1.855407,352.914246,1,2,3,4
54.236084,0.0024414,0.317647,-0.032901,10.0349,10.03998,1.822738,354.086487,1,2,3,4
54.2385216,0.0024376,0.300897,-0.068794,9.999007,10.00377,1.768018,347.121918,1,2,3,4
54.240963,0.0024414,0.274576,-0.044865,10.015758,10.019621,1.591147,350.71994,1,2,3,4
54.2434006,0.0024376,0.308076,-0.064008,10.01815,10.02309,1.798962,348.262817,1,2,3,4
54.245842,0.0024414,0.30329,-0.004187,10.030114,10.034699,1.732123,359.208984,1,2,3,4
54.2482796,0.0024376,0.312862,-0.018544,10.0349,10.039793,1.788926,356.607849,1,2,3,4
54.250721,0.0024414,0.32004,-0.018544,10.039685,10.044802,1.828848,356.683777,1,2,3,4
54.2531586,0.0024376,0.329611,-0.042473,10.046865,10.05236,1.894549,352.657532,1,2,3,4
54.2556,0.0024414,0.298505,-0.028116,10.056436,10.060905,1.707773,354.619263,1,2,3,4
54.2580338,0.0024338,0.317647,-0.008973,10.042078,10.047105,1.812509,358.381897,1,2,3,4
54.2604752,0.0024414,0.255434,-0.00658,10.075578,10.078817,1.452796,358.524323,1,2,3,4
54.2629128,0.0024376,0.298505,-0.044865,10.05165,10.056182,1.720219,351.452393,1,2,3,4
54.2653542,0.0024414,0.286541,-0.028116,10.080363,10.084474,1.635901,354.396027,1,2,3,4
54.2677917,0.0024375,0.351147,-0.013759,10.054043,10.060183,2.001836,357.756165,1,2,3,4
54.2702293,0.0024376,0.334397,-0.02333,10.058828,10.064412,1.908648,356.009094,1,2,3,4
54.2726707,0.0024414,0.315254,0.010169,10.061221,10.066164,1.795587,1.84761,1,2,3,4
54.2751083,0.0024376,0.32004,-0.032901,10.058828,10.063972,1.832055,354.130402,1,2,3,4
54.2775497,0.0024414,0.293719,-0.05683,10.05165,10.056101,1.704791,349.049561,1,2,3,4
54.2799873,0.0024376,0.32004,-0.04008,10.061221,10.06639,1.836217,352.861816,1,2,3,4
54.2824287,0.0024414,0.315254,-0.032901,10.039685,10.044687,1.808294,354.041931,1,2,3,4
54.2848625,0.0024338,0.308076,-0.00658,10.054043,10.058764,1.755577,358.776398,1,2,3,4
54.2873039,0.0024414,0.334397,0.002991,10.049257,10.05482,1.905981,0.512471,1,2,3,4
54.2897415,0.0024376,0.308076,-0.018544,10.049257,10.053995,1.75903,356.555298,1,2,3,4
54.2921829,0.0024414,0.341575,-0.020937,10.05165,10.057474,1.949935,356.492401,1,2,3,4
54.2946205,0.0024376,0.30329,-0.059222,10.010972,10.01574,1.768018,348.95108,1,2,3,4
54.2970619,0.0024414,0.308076,-0.032901,10.042078,10.046856,1.767133,353.904144,1,2,3,4
54.2994995,0.0024376,0.317647,-0.049651,10.061221,10.066357,1.830238,351.116058,1,2,3,4
54.3019409,0.0024414,0.296112,-0.047258,10.054043,10.058514,1.708346,350.932281,1,2,3,4
54.3043785,0.0024376,0.33679,-0.059222,10.042078,10.047898,1.950236,350.026855,1,2,3,4
54.3068161,0.0024376,0.324826,-0.037687,10.077971,10.083275,1.858569,353.382019,1,2,3,4
54.3092575,0.0024414,0.322433,-0.05683,10.080363,10.085679,1.860358,350.00415,1,2,3,4
54.3116913,0.0024338,0.327219,-0.042473,10.075578,10.080979,1.875759,352.604431,1,2,3,4
54.3141327,0.0024414,0.308076,-0.047258,10.097114,10.101923,1.768018,351.278931,1,2,3,4
54.3165703,0.0024376,0.310469,-0.037687,10.058828,10.063689,1.780922,353.078888,1,2,3,4
54.3190117,0.0024414,0.341575,-0.054437,10.082756,10.088687,1.964733,350.944946,1,2,3,4
54.3214493,0.0024376,0.305683,-0.059222,10.066007,10.070821,1.771667,349.035492,1,2,3,4
54.3238907,0.0024414,0.310469,-0.035294,10.056436,10.061289,1.779713,353.514435,1,2,3,4
54.3263283,0.0024376,0.343968,-0.044865,10.056436,10.062417,1.975659,352.568604,1,2,3,4
54.3287697,0.0024414,0.334397,-0.04008,10.087543,10.093163,1.912234,353.165314,1,2,3,4
54.3312073,0.0024376,0.348754,-0.018544,10.058828,10.06489,1.988594,356.956268,1,2,3,4
54.3336487,0.0024414,0.315254,-0.032901,10.085149,10.090129,1.800267,354.041931,1,2,3,4
54.3360863,0.0024376,0.32004,-0.028116,10.044471,10.049607,1.831948,354.979431,1,2,3,4
54.3385239,0.0024376,0.334397,-0.013759,10.087543,10.093093,1.900222,357.64389,1,2,3,4
54.3409615,0.0024376,0.279362,-0.047258,10.104292,10.108264,1.606325,350.398468,1,2,3,4
54.3434029,0.0024414,0.32004,-0.032901,10.094721,10.099847,1.825528,354.130402,1,2,3,4
54.3458405,0.0024376,0.276969,-0.05683,10.109077,10.11303,1.602055,348.404785,1,2,3,4
54.348278,0.0024375,0.305683,-0.035294,10.106685,10.111368,1.743945,353.413788,1,2,3,4
54.3507195,0.0024415,0.260219,-0.028116,10.092328,10.095721,1.485562,353.833344,1,2,3,4
54.353157,0.0024375,0.293719,-0.052044,10.113863,10.118261,1.689455,349.952087,1,2,3,4
54.3555984,0.0024414,0.32004,-0.042473,10.085149,10.090315,1.83355,352.44043,1,2,3,4
54.358036,0.0024376,0.305683,-0.042473,10.075578,10.080303,1.754462,352.089783,1,2,3,4
54.3604774,0.0024414,0.315254,-0.044865,10.073185,10.078217,1.810565,351.90033,1,2,3,4
54.362915,0.0024376,0.305683,-0.011366,10.082756,10.087396,1.737875,357.870605,1,2,3,4
54.3653526,0.0024376,0.298505,-0.061615,10.085149,10.089754,1.731218,348.337219,1,2,3,4
54.3677902,0.0024376,0.332004,-0.042473,10.080363,10.085918,1.901766,352.709869,1,2,3,4
54.3702316,0.0024414,0.327219,-0.032901,10.070792,10.07616,1.870325,354.258301,1,2,3,4
54.3726692,0.0024376,0.296112,-0.025723,10.101899,10.106271,1.685279,355.035248,1,2,3,4
54.3751106,0.0024414,0.291326,-0.025723,10.080363,10.084605,1.661893,354.954102,1,2,3,4
54.3775482,0.0024376,0.341575,-0.047258,10.104292,10.110174,1.954546,352.122925,1,2,3,4
54.3799896,0.0024414,0.279362,-0.037687,10.113863,10.11779,1.596426,352.316986,1,2,3,4
54.3824272,0.0024376,0.327219,-0.025723,10.085149,10.090488,1.864036,355.505188,1,2,3,4
54.3848648,0.0024376,0.305683,-0.030508,10.106685,10.111353,1.741138,354.300507,1,2,3,4
54.3873062,0.0024414,0.308076,-0.02333,10.101899,10.106623,1.751783,355.669373,1,2,3,4
54.3897438,0.0024376,0.334397,-0.032901,10.099506,10.105095,1.90557,354.380768,1,2,3,4
54.3921814,0.0024376,0.32004,-0.013759,10.094721,10.099802,1.817577,357.53833,1,2,3,4
54.394619,0.0024376,0.327219,-0.042473,10.087543,10.092937,1.873462,352.604431,1,2,3,4
54.3970604,0.0024414,0.33679,-0.020937,10.097114,10.102751,1.914075,356.442688,1,2,3,4
54.399498,0.0024376,0.322433,-0.030508,10.087543,10.09274,1.838879,354.594788,1,2,3,4
54.4019394,0.0024414,0.348754,-0.025723,10.101899,10.10795,1.98268,355.781708,1,2,3,4
54.404377,0.0024376,0.341575,-0.032901,10.085149,10.090985,1.94883,354.498108,1,2,3,4
54.4068184,0.0024414,0.30329,-0.047258,10.109077,10.113736,1.739113,351.143463,1,2,3,4
54.409256,0.0024376,0.312862,-0.052044,10.082756,10.087744,1.801788,350.55545,1,2,3,4
54.4116974,0.0024414,0.324826,-0.018544,10.073185,10.078438,1.849914,356.732513,1,2,3,4
54.414135,0.0024376,0.288933,-0.032901,10.109077,10.113259,1.647701,353.503632,1,2,3,4
54.4165764,0.0024414,0.32004,-0.025723,10.082756,10.087867,1.823919,355.404785,1,2,3,4
54.419014,0.0024376,0.317647,-0.013759,10.101899,10.106901,1.802657,357.519806,1,2,3,4
54.4214516,0.0024376,0.317647,-0.025723,10.087543,10.092575,1.809484,355.370331,1,2,3,4
54.4238892,0.0024376,0.300897,-0.004187,10.085149,10.089638,1.709148,359.202698,1,2,3,4
54.4263268,0.0024376,0.334397,-0.047258,10.080363,10.086019,1.918773,351.956024,1,2,3,4
54.4287682,0.0024414,0.348754,-0.054437,10.073185,10.079368,2.006914,351.128326,1,2,3,4
54.4312057,0.0024375,0.329611,0.002991,10.073185,10.078576,1.874088,0.519911,1,2,3,4
54.4336472,0.0024415,0.334397,-0.032901,10.066007,10.071613,1.911927,354.380768,1,2,3,4
54.4360847,0.0024375,0.33679,-0.016152,10.097114,10.102742,1.912643,357.254333,1,2,3,4
54.4385262,0.0024415,0.317647,-0.064008,10.077971,10.083179,1.841644,348.607086,1,2,3,4
54.4409637,0.0024375,0.341575,-0.042473,10.073185,10.079064,1.957148,352.912048,1,2,3,4
54.4434052,0.0024415,0.348754,-0.020937,10.063614,10.069676,1.988299,356.564423,1,2,3,4
54.4458427,0.0024375,0.334397,-0.035294,10.05165,10.057273,1.916017,353.974976,1,2,3,4
54.4482803,0.0024376,0.305683,-0.02333,10.077971,10.082632,1.742374,355.63559,1,2,3,4
54.4507179,0.0024376,0.312862,-0.035294,10.054043,10.058971,1.793624,353.563629,1,2,3,4
54.4531593,0.0024414,0.312862,0.022134,10.080363,10.085241,1.78213,4.046688,1,2,3,4
54.4555969,0.0024376,0.296112,0.002991,10.070792,10.075145,1.684234,0.578726,1,2,3,4
54.4580383,0.0024414,0.272184,-0.02333,10.070792,10.074496,1.553686,355.100922,1,2,3,4
54.4604759,0.0024376,0.324826,-0.030508,10.077971,10.08325,1.854141,354.634369,1,2,3,4
54.4629135,0.0024376,0.30329,-0.030508,10.068399,10.073012,1.734042,354.255829,1,2,3,4
54.4653549,0.0024414,0.315254,-0.030508,10.080363,10.085338,1.799615,354.472473,1,2,3,4
54.4677925,0.0024376,0.308076,-0.013759,10.063614,10.068337,1.755131,357.442871,1,2,3,4
54.4702339,0.0024414,0.300897,-0.016152,10.068399,10.072907,1.714178,356.927429,1,2,3,4
54.4726715,0.0024376,0.305683,-0.042473,10.094721,10.099438,1.751224,352.089783,1,2,3,4
54.4751091,0.0024376,0.30329,-0.04008,10.05165,10.056304,1.74316,352.471985,1,2,3,4
54.4775467,0.0024376,0.315254,0.005384,10.066007,10.070944,1.794169,0.978391,1,2,3,4
54.4799881,0.0024414,0.327219,0.000598,10.075578,10.08089,1.860043,0.104745,1,2,3,4
54.4824257,0.0024376,0.317647,0.010169,10.094721,10.099723,1.803308,1.833702,1,2,3,4
54.4848671,0.0024414,0.324826,-0.020937,10.106685,10.111925,1.844723,356.312012,1,2,3,4
54.4873047,0.0024376,0.324826,0.014955,10.101899,10.107131,1.843662,2.636066,1,2,3,4
54.4897461,0.0024414,0.322433,-0.013759,10.104292,10.109445,1.829383,357.55658,1,2,3,4
54.4921837,0.0024376,0.296112,-0.011366,10.094721,10.09907,1.681443,357.801849,1,2,3,4
54.4946251,0.0024414,0.334397,-0.004187,10.104292,10.109825,1.895685,359.282562,1,2,3,4
54.4970627,0.0024376,0.288933,-0.028116,10.085149,10.089326,1.64877,354.442139,1,2,3,4
54.4995003,0.0024376,0.298505,-0.02333,10.070792,10.075242,1.702953,355.531067,1,2,3,4
54.5019379,0.0024376,0.310469,-0.018544,10.094721,10.099511,1.764805,356.581757,1,2,3,4
54.5043755,0.0024376,0.300897,-0.049651,10.080363,10.084975,1.7328,350.630066,1,2,3,4
54.5068169,0.0024414,0.296112,-0.016152,10.087543,10.091901,1.683885,356.877869,1,2,3,4
54.5092545,0.0024376,0.272184,-0.066401,10.113863,10.117743,1.586713,346.290131,1,2,3,4
54.5116959,0.0024414,0.281755,-0.052044,10.092328,10.096395,1.626182,349.534668,1,2,3,4
54.5141335,0.0024376,0.322433,-0.004187,10.12822,10.133351,1.823489,359.255951,1,2,3,4
54.5165749,0.0024414,0.279362,-0.032901,10.104292,10.108207,1.594709,353.283051,1,2,3,4
54.5190125,0.0024376,0.308076,-0.04008,10.142577,10.147334,1.754462,352.587616,1,2,3,4
54.5214539,0.0024414,0.324826,-0.042473,10.137792,10.143083,1.85076,352.550537,1,2,3,4
54.5238914,0.0024375,0.324826,-0.018544,10.123434,10.128661,1.840794,356.732513,1,2,3,4
54.5263329,0.0024415,0.298505,-0.025723,10.116256,10.120691,1.696391,355.07486,1,2,3,4
54.5287666,0.0024337,0.293719,-0.008973,10.135399,10.139658,1.660715,358.250153,1,2,3,4
54.531208,0.0024414,0.312862,-0.020937,10.11147,10.116331,1.776191,356.171387,1,2,3,4
54.5336456,0.0024376,0.274576,-0.030508,10.113863,10.117636,1.564731,353.659821,1,2,3,4
54.536087,0.0024414,0.281755,-0.042473,10.164112,10.168105,1.605716,351.427612,1,2,3,4
54.5385246,0.0024376,0.341575,-0.020937,10.147363,10.153131,1.93148,356.492401,1,2,3,4
54.5409622,0.0024376,0.310469,-0.035294,10.161719,10.166522,1.761253,353.514435,1,2,3,4
54.5434036,0.0024414,0.324826,-0.018544,10.142577,10.147795,1.837389,356.732513,1,2,3,4
54.5458412,0.0024376,0.317647,-0.016152,10.140184,10.145171,1.796567,357.089172,1,2,3,4
54.5482826,0.0024414,0.33679,-0.037687,10.152148,10.157803,1.911824,353.615143,1,2,3,4
54.5507202,0.0024376,0.296112,-0.037687,10.164112,10.168494,1.682141,352.746796,1,2,3,4
54.5531616,0.0024414,0.293719,-0.042473,10.142577,10.146918,1.676081,351.771912,1,2,3,4
54.5555954,0.0024338,0.33679,-0.064008,10.159327,10.165109,1.932594,349.239075,1,2,3,4
54.5580368,0.0024414,0.351147,-0.018544,10.161719,10.167802,1.981891,356.976959,1,2,3,4
54.5604744,0.0024376,0.327219,-0.047258,10.183255,10.188621,1.859516,351.781921,1,2,3,4
54.5629158,0.0024414,0.308076,0.012562,10.188041,10.192705,1.733478,2.335039,1,2,3,4
54.5653534,0.0024376,0.324826,-0.02333,10.190434,10.195636,1.830452,355.891876,1,2,3,4
54.5677948,0.0024414,0.312862,-0.035294,10.166505,10.171379,1.773875,353.563629,1,2,3,4
54.5702324,0.0024376,0.322433,-0.013759,10.166505,10.171625,1.818008,357.55658,1,2,3,4
54.5726738,0.0024414,0.348754,-0.044865,10.17129,10.177366,1.979915,352.669464,1,2,3,4
54.5751114,0.0024376,0.324826,-0.042473,10.140184,10.145474,1.850338,352.550537,1,2,3,4
54.577549,0.0024376,0.327219,-0.028116,10.173684,10.178984,1.848962,355.08902,1,2,3,4
54.5799904,0.0024414,0.332004,-0.037687,10.20479,10.210259,1.875445,353.523865,1,2,3,4
54.582428,0.0024376,0.334397,-0.037687,10.188041,10.193597,1.891861,353.569824,1,2,3,4
54.5848656,0.0024376,0.322433,-0.054437,10.207183,10.21242,1.834937,350.417053,1,2,3,4
54.5873032,0.0024376,0.35354,-0.016152,10.207183,10.213317,1.985837,357.384247,1,2,3,4
54.5897446,0.0024414,0.343968,-0.025723,10.161719,10.167571,1.944004,355.723236,1,2,3,4
54.5921822,0.0024376,0.317647,-0.035294,10.195219,10.200227,1.795478,353.659821,1,2,3,4
54.5946236,0.0024414,0.329611,-0.078365,10.185648,10.191281,1.905159,346.626251,1,2,3,4
54.5970612,0.0024376,0.33679,0.002991,10.195219,10.200781,1.892172,0.50883,1,2,3,4
54.5995026,0.0024414,0.332004,-0.028116,10.192826,10.198271,1.872312,355.159485,1,2,3,4
54.6019402,0.0024376,0.341575,-0.032901,10.228719,10.234473,1.921423,354.498108,1,2,3,4
54.6043816,0.0024414,0.334397,-0.013759,10.202397,10.207885,1.878782,357.64389,1,2,3,4
54.6068192,0.0024376,0.327219,-0.035294,10.180862,10.186181,1.851606,353.843811,1,2,3,4
54.6092606,0.0024414,0.315254,-0.044865,10.185648,10.190624,1.790675,351.90033,1,2,3,4
54.6116943,0.0024337,0.317647,-0.032901,10.207183,10.212177,1.791986,354.086487,1,2,3,4
54.6141357,0.0024414,0.329611,-0.059222,10.17847,10.183977,1.884398,349.814148,1,2,3,4
54.6165733,0.0024376,0.32004,-0.028116,10.207183,10.212238,1.802874,354.979431,1,2,3,4
54.6190109,0.0024376,0.298505,-0.05683,10.185648,10.190179,1.70869,349.220978,1,2,3,4
54.6214523,0.0024414,0.334397,-0.035294,10.164112,10.169673,1.894859,353.974976,1,2,3,4
