time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,,
65.555222,0.010097,0.060996,-0.02093,-9.090796,-9.091025,-0.00426,-0.01065,0.003195,98641.52,33.27,0.56756004,
65.565314,0.010093,0.001794,-0.034684,-9.11352,-9.113586,-0.00213,-0.005325,0.001065,98641.52,33.27,0.54499904,
65.575403,0.010089,0.000598,0.01196,-9.133254,-9.133262,-0.00639,-0.011715,0.001065,98639.84,33.27,0.52532304,
65.585515,0.010112,0.025714,-0.015548,-9.09857,-9.09862,-0.00426,-0.003195,0.003195,98639.84,33.27,0.55996504,
65.595615,0.010099,0.038272,-0.0299,-9.126078,-9.126207,-0.005325,-0.01065,0.003195,98639.84,33.27,0.53237804,
65.605728,0.010113,0.037076,-0.012558,-9.123088,-9.123172,-0.00213,-0.007455,0.003195,98639.84,33.27,0.53541304,
65.615829,0.010101,0.005382,-0.05083,-9.105148,-9.105291,-0.00213,-0.01065,0,98639.84,33.27,0.55329404,
65.625975,0.010146,0.04485,-0.017342,-9.123088,-9.123215,-0.005325,-0.00426,0.003195,98639.84,33.27,0.53537004,
65.63607,0.010095,0.02093,-0.031694,-9.126078,-9.126157,-0.00213,-0.011715,0.001065,98639.84,33.27,0.53242804,
65.646172,0.010101,0.049036,-0.05382,-9.135646,-9.135936,-0.005325,-0.00213,0,98639.84,33.27,0.52264904,
65.656263,0.010092,0.028704,-0.052026,-9.154184,-9.154377,-0.001065,-0.01278,0.001065,98639.84,33.27,0.50420804,
65.66636,0.010097,0.011362,-0.022126,-9.171526,-9.17156,-0.005325,-0.00639,-0.001065,98639.84,33.27,0.48702504,
65.676449,0.010089,0.049036,-0.081328,-9.130862,-9.131356,-0.00213,-0.005325,0.001065,98639.84,33.27,0.52722904,
65.686632,0.010183,0.093886,-0.085514,-9.196642,-9.197519,-0.00426,-0.00852,0.001065,98636.51,33.27,0.46106604,
65.696736,0.010104,-0.004186,0.004784,-9.167938,-9.16794,-0.003195,-0.01278,0.00213,98636.51,33.27,0.49064504,
65.706871,0.010134,0.00897,-0.069368,-9.147008,-9.147275,-0.00426,0,-0.001065,98636.51,33.27,0.51131004,
65.717164,0.010293,0.076544,-0.090298,-9.221758,-9.222518,-0.005325,-0.01278,-0.00213,98636.51,33.27,0.43606704,
65.727264,0.0101,0.004784,-0.038272,-9.214582,-9.214663,-0.003195,-0.003195,-0.003195,98636.51,33.27,0.44392204,
65.73737,0.010106,0.00299,-0.052624,-9.135646,-9.135798,-0.00426,-0.00426,0.001065,98636.51,33.27,0.52278704,
65.747506,0.010136,0.085514,-0.080132,-9.23013,-9.230874,-0.005325,-0.005325,-0.00213,98636.51,33.27,0.42771104,
65.75759,0.010084,0.051428,-0.03588,-9.229532,-9.229745,-0.003195,-0.011715,0.001065,98636.51,33.27,0.42884004,
65.767686,0.010095,-0.034684,-0.05382,-9.132058,-9.132282,-0.005325,-0.00426,-0.001065,98636.51,33.27,0.52630304,
65.777785,0.010099,0.02691,-0.04186,-9.196044,-9.196179,-0.003195,-0.00213,0,98636.51,33.27,0.46240604,
65.787878,0.010093,0.065182,-0.04186,-9.211592,-9.211918,-0.003195,-0.009585,0.001065,98636.51,33.27,0.44666704,
65.797978,0.0101,0.01196,-0.080132,-9.145214,-9.145573,-0.003195,-0.00852,0.001065,98636.51,33.27,0.51301204,
65.808088,0.01011,-0.047242,-0.047242,-9.174516,-9.174759,-0.005325,-0.00213,-0.00213,98634.79,33.27,0.48382604,
65.818191,0.010103,0.02093,-0.025714,-9.150596,-9.150656,-0.003195,-0.007455,0.00213,98634.79,33.27,0.50792904,
65.828545,0.010355,0.031096,-0.055614,-9.14342,-9.143642,-0.00639,-0.005325,-0.003195,98634.79,33.27,0.51494304,
65.839711,0.011165,-0.028106,-0.063986,-9.17631,-9.176576,-0.001065,-0.00639,-0.001065,98634.79,33.27,0.48200904,
65.850836,0.011125,-0.015548,-0.001196,-9.106942,-9.106955,-0.00213,-0.00639,0,98634.79,33.27,0.55163004,
65.862108,0.011272,-0.02691,-0.073554,-9.130862,-9.131198,-0.005325,-0.005325,0,98634.79,33.27,0.52738704,
65.873209,0.011102,-0.0299,0.001196,-9.12548,-9.125529,-0.005325,-0.007455,0.001065,98634.79,33.27,0.53305604,
65.884653,0.011444,-0.039468,-0.019136,-9.088404,-9.08851,-0.005325,-0.005325,-0.001065,98634.79,33.27,0.57007504,
65.895651,0.010998,-0.045448,-0.04784,-9.135646,-9.135884,-0.00213,-0.003195,0.001065,98634.79,33.27,0.52270104,
65.906821,0.011171,-0.016146,-0.02392,-9.091394,-9.09144,-0.00213,-0.01278,0,98634.79,33.27,0.56714504,
65.91802,0.011199,-0.04186,-0.025116,-9.108138,-9.108269,-0.005325,-0.005325,-0.001065,98631.39,33.27,0.55031604,
65.929147,0.011126,-0.061594,-0.028704,-9.159566,-9.159818,-0.005325,-0.009585,-0.001065,98631.39,33.27,0.49876704,
65.940391,0.011244,-0.041262,-0.0299,-9.139832,-9.139974,-0.003195,-0.007455,0,98631.39,33.27,0.51861104,
65.951551,0.01116,-0.0299,-0.046644,-9.154782,-9.15495,-0.005325,-0.009585,0.001065,98631.39,33.27,0.50363504,
65.962688,0.011138,-0.025714,-0.020332,-9.144616,-9.144675,-0.003195,-0.005325,0,98631.39,33.27,0.51391004,
65.973845,0.011157,-0.028106,-0.023322,-9.154184,-9.154257,-0.001065,-0.011715,0.001065,98631.39,33.27,0.50432804,
65.985186,0.011341,-0.027508,-0.060398,-9.205612,-9.205851,-0.00426,-0.00852,0.001065,98631.39,33.27,0.45273404,
65.996243,0.011058,-0.024518,-0.040066,-9.177506,-9.177626,-0.00426,-0.007455,-0.001065,98631.39,33.27,0.48095904,
66.007464,0.01122,-0.011362,-0.024518,-9.148204,-9.148244,-0.003195,-0.01065,0,98631.39,33.27,0.51034104,
66.018885,0.011421,-0.02093,-0.024518,-9.20023,-9.200286,-0.003195,-0.00852,0.001065,98631.39,33.27,0.45829904,
66.029807,0.010923,-0.009568,-0.040664,-9.219366,-9.219461,-0.00213,-0.00852,0.001065,98629.72,33.27,0.43912404,
66.040961,0.011154,0.03289,-0.00598,-9.190662,-9.190723,-0.005325,-0.01065,-0.00213,98629.72,33.27,0.46786204,
66.052183,0.011222,-0.019734,-0.010166,-9.20621,-9.206237,-0.003195,-0.00426,-0.001065,98629.72,33.27,0.45234804,
