Time (s),dt, X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg),1,2,3,4
5.8417382,0.0024395,-0.007777,10.421341,-0.091525,10.421746,90.503189,90.042755,1,2,3,4
5.8441772,0.002439,-0.007777,10.402198,-0.067597,10.40242,90.372322,90.042831,1,2,3,4
5.8466163,0.0024391,-0.000598,10.414163,-0.072383,10.414414,90.398224,90.003288,1,2,3,4
5.8490558,0.0024395,-0.034098,10.414163,-0.089133,10.414599,90.490372,90.187599,1,2,3,4
5.8514948,0.002439,0.008973,10.414163,-0.115454,10.414806,90.63517,89.95063,1,2,3,4
5.8539338,0.002439,0.008973,10.423734,-0.08674,10.424099,90.476768,89.950676,1,2,3,4
5.8563733,0.0024395,0.00658,10.375877,-0.098704,10.376348,90.545029,89.963661,1,2,3,4
5.8588123,0.002439,-0.007777,10.366306,-0.153739,10.367449,90.84967,90.042984,1,2,3,4
5.8612514,0.0024391,0.04008,10.371092,-0.127418,10.371952,90.703888,89.77858,1,2,3,4
5.8636904,0.002439,-0.000598,10.380663,-0.120239,10.381359,90.663628,90.003304,1,2,3,4
5.8661299,0.0024395,0.025723,10.404591,-0.129811,10.405433,90.714798,89.858353,1,2,3,4
5.8685684,0.0024385,0.004187,10.399805,-0.125025,10.400558,90.688766,89.976929,1,2,3,4
5.8710074,0.002439,0.011366,10.392627,-0.110668,10.393222,90.6101,89.93734,1,2,3,4
5.8734469,0.0024395,0.018544,10.409377,-0.074776,10.409662,90.411575,89.897926,1,2,3,4
5.875886,0.0024391,-0.007777,10.399805,-0.120239,10.400503,90.662407,90.042847,1,2,3,4
5.878325,0.002439,0.00658,10.421341,-0.134596,10.422213,90.73996,89.963821,1,2,3,4
5.8807645,0.0024395,-0.000598,10.414163,-0.132203,10.415002,90.72731,90.003288,1,2,3,4
5.8832035,0.002439,0.004187,10.39502,-0.18006,10.39658,90.992363,89.976921,1,2,3,4
5.8856425,0.002439,-0.043669,10.41177,-0.122632,10.412583,90.674805,90.240311,1,2,3,4
5.8880816,0.0024391,0.004187,10.433305,-0.141775,10.434269,90.778526,89.977005,1,2,3,4
5.890521,0.0024394,-0.002991,10.39502,-0.091525,10.395423,90.504463,90.016487,1,2,3,4
5.8929601,0.0024391,-0.007777,10.402198,-0.084347,10.402543,90.464577,90.042831,1,2,3,4
5.8953991,0.002439,-0.012562,10.392627,-0.127418,10.393415,90.702431,90.06926,1,2,3,4
5.8978386,0.0024395,0.016152,10.363914,-0.136989,10.364832,90.757286,89.910706,1,2,3,4
5.9002776,0.002439,0.004187,10.383056,-0.14656,10.38409,90.808693,89.976891,1,2,3,4
5.9027166,0.002439,-0.002991,10.409377,-0.110668,10.409966,90.609123,90.016464,1,2,3,4
5.9051561,0.0024395,-0.012562,10.457233,-0.084347,10.457582,90.462135,90.068832,1,2,3,4
5.9075952,0.0024391,-0.017348,10.440483,-0.074776,10.440765,90.410347,90.0952,1,2,3,4
5.9100342,0.002439,-0.000598,10.43809,-0.153739,10.439222,90.843826,90.003281,1,2,3,4
5.9124727,0.0024385,0.008973,10.404591,-0.10349,10.405109,90.569878,89.950584,1,2,3,4
5.9149122,0.0024395,-0.014955,10.440483,-0.081954,10.440815,90.449745,90.082069,1,2,3,4
5.9173512,0.002439,-0.019741,10.418948,-0.122632,10.419688,90.674347,90.108559,1,2,3,4
5.9197903,0.0024391,0.008973,10.402198,-0.165703,10.403522,90.912621,89.950577,1,2,3,4
5.9222298,0.0024395,-0.024526,10.392627,-0.14656,10.393689,90.807945,90.135216,1,2,3,4
5.9246688,0.002439,-0.007777,10.363914,-0.074776,10.364186,90.413383,90.042992,1,2,3,4
5.9271078,0.002439,-0.012562,10.380663,-0.125025,10.381424,90.690041,90.069336,1,2,3,4
5.9295473,0.0024395,-0.012562,10.387841,-0.141775,10.388817,90.781929,90.06929,1,2,3,4
5.9319863,0.002439,0.008973,10.402198,-0.125025,10.402953,90.688606,89.950577,1,2,3,4
5.9344254,0.0024391,0.011366,10.373485,-0.093918,10.373916,90.518723,89.937225,1,2,3,4
5.9368644,0.002439,0.001795,10.43809,-0.098704,10.438557,90.541779,89.99015,1,2,3,4
5.9393039,0.0024395,0.013759,10.450055,-0.139382,10.450994,90.76416,89.924561,1,2,3,4
5.9417429,0.002439,-0.005384,10.445269,-0.148953,10.446332,90.817001,90.029533,1,2,3,4
5.9441819,0.002439,0.00658,10.430912,-0.077169,10.4312,90.423866,89.963852,1,2,3,4
5.9466214,0.0024395,0.00658,10.392627,-0.127418,10.39341,90.702431,89.963722,1,2,3,4
5.9490604,0.002439,-0.014955,10.406984,-0.201595,10.408947,91.109749,90.082336,1,2,3,4
5.9514995,0.0024391,-0.012562,10.390234,-0.156132,10.391415,90.860909,90.069275,1,2,3,4
5.953939,0.0024395,-0.019741,10.383056,-0.125025,10.383827,90.68988,90.108932,1,2,3,4
5.956378,0.002439,-0.002991,10.404591,-0.127418,10.405372,90.70163,90.016472,1,2,3,4
5.9588165,0.0024385,-0.014955,10.397412,-0.122632,10.398147,90.675743,90.082413,1,2,3,4
5.9612556,0.0024391,0.016152,10.402198,-0.148953,10.403276,90.820381,89.911034,1,2,3,4
5.963695,0.0024394,-0.002991,10.41177,-0.129811,10.41258,90.71431,90.016457,1,2,3,4
5.9661341,0.0024391,0.011366,10.383056,-0.105882,10.383601,90.584259,89.937279,1,2,3,4
5.9685731,0.002439,-0.034098,10.404591,-0.136989,10.405548,90.754318,90.187767,1,2,3,4
5.9710126,0.0024395,-0.034098,10.466805,-0.125025,10.467607,90.684357,90.186653,1,2,3,4
5.9734516,0.002439,-0.012562,10.435698,-0.125025,10.436455,90.686401,90.06897,1,2,3,4
5.9758906,0.002439,-0.019741,10.428519,-0.098704,10.429005,90.542274,90.108459,1,2,3,4
5.9783301,0.0024395,-0.010169,10.426126,-0.168096,10.427486,90.923676,90.055885,1,2,3,4
5.9807692,0.0024391,0.008973,10.43809,-0.182453,10.439689,91.001396,89.950745,1,2,3,4
5.9832082,0.002439,-0.005384,10.414163,-0.127418,10.414944,90.700981,90.029617,1,2,3,4
5.9856477,0.0024395,0.011366,10.423734,-0.10349,10.424253,90.568832,89.937523,1,2,3,4
5.9880867,0.002439,0.016152,10.421341,-0.16331,10.422633,90.897789,89.911201,1,2,3,4
5.9905257,0.002439,0.011366,10.414163,-0.206381,10.416214,91.1353,89.937469,1,2,3,4
5.9929647,0.002439,0.008973,10.392627,-0.136989,10.393534,90.755196,89.950531,1,2,3,4
5.9954042,0.0024395,-0.029312,10.371092,-0.115454,10.371776,90.637802,90.161934,1,2,3,4
5.9978433,0.0024391,0.035294,10.399805,-0.125025,10.400617,90.688766,89.805557,1,2,3,4
6.0002818,0.0024385,0.030508,10.406984,-0.151346,10.40813,90.833176,89.832039,1,2,3,4
6.0027213,0.0024395,0.02333,10.402198,-0.129811,10.403034,90.714966,89.871498,1,2,3,4
6.0051603,0.002439,0.028116,10.423734,-0.089133,10.424153,90.489922,89.845459,1,2,3,4
6.0075994,0.0024391,0.013759,10.428519,-0.08674,10.428889,90.476547,89.924408,1,2,3,4
6.0100384,0.002439,0.004187,10.426126,-0.122632,10.426848,90.673882,89.97699,1,2,3,4
6.0124779,0.0024395,0.025723,10.426126,-0.117847,10.426825,90.647583,89.858643,1,2,3,4
6.0149169,0.002439,0.042473,10.454841,-0.115454,10.455564,90.63269,89.767235,1,2,3,4
6.0173559,0.002439,0.042473,10.433305,-0.105882,10.433928,90.581444,89.766754,1,2,3,4
6.0197954,0.0024395,0.02333,10.423734,-0.105882,10.424297,90.581978,89.871765,1,2,3,4
6.0222344,0.002439,-0.019741,10.392627,-0.127418,10.393427,90.702431,90.108833,1,2,3,4
6.0246735,0.0024391,0.028116,10.435698,-0.074776,10.436004,90.410538,89.845634,1,2,3,4
6.027113,0.0024395,0.013759,10.371092,-0.08674,10.371464,90.479187,89.923988,1,2,3,4
6.029552,0.002439,0.044865,10.418948,-0.113061,10.419658,90.621712,89.753281,1,2,3,4
6.031991,0.002439,0.02333,10.430912,-0.10349,10.431452,90.568436,89.871849,1,2,3,4
6.0344305,0.0024395,0.025723,10.414163,-0.084347,10.414536,90.464043,89.858482,1,2,3,4
6.0368695,0.002439,-0.002991,10.428519,-0.05324,10.428656,90.292511,90.016434,1,2,3,4
6.0393085,0.002439,0.001795,10.414163,-0.084347,10.414504,90.464043,89.990128,1,2,3,4
6.0417471,0.0024386,-0.024526,10.409377,-0.060419,10.409581,90.332558,90.135002,1,2,3,4
6.0441866,0.0024395,0.011366,10.445269,-0.041276,10.445356,90.22641,89.937653,1,2,3,4
6.0466256,0.002439,0.013759,10.442876,-0.144168,10.44388,90.790939,89.924515,1,2,3,4
6.0490646,0.002439,-0.002991,10.43809,-0.134596,10.438958,90.73877,90.016418,1,2,3,4
6.0515041,0.0024395,0.030508,10.409377,-0.091525,10.409824,90.503761,89.832077,1,2,3,4
6.0539432,0.0024391,-0.019741,10.435698,-0.10349,10.43623,90.568176,90.108383,1,2,3,4
6.0563822,0.002439,0.020937,10.416555,-0.172881,10.418011,90.950836,89.884834,1,2,3,4
6.0588217,0.0024395,-0.017348,10.445269,-0.175274,10.446754,90.961349,90.095161,1,2,3,4
6.0612607,0.002439,0.016152,10.435698,-0.16331,10.436988,90.896561,89.911324,1,2,3,4
6.0636997,0.002439,0.008973,10.430912,-0.115454,10.431555,90.634148,89.950714,1,2,3,4
6.0661387,0.002439,-0.005384,10.447661,-0.168096,10.449015,90.921768,90.029526,1,2,3,4
6.0685782,0.0024395,0.004187,10.418948,-0.192024,10.420718,91.055855,89.976974,1,2,3,4
6.0710173,0.0024391,0.004187,10.41177,-0.144168,10.412768,90.793304,89.976959,1,2,3,4
6.0734563,0.002439,-0.005384,10.430912,-0.136989,10.431813,90.752419,90.029572,1,2,3,4
6.0758958,0.0024395,0.004187,10.428519,-0.14656,10.429549,90.805168,89.976997,1,2,3,4
6.0783348,0.002439,-0.034098,10.423734,-0.19681,10.425648,91.081665,90.187424,1,2,3,4
6.0807738,0.002439,-0.005384,10.387841,-0.189631,10.389573,91.045822,90.029694,1,2,3,4
6.0832133,0.0024395,-0.000598,10.447661,-0.122632,10.44838,90.672493,90.003281,1,2,3,4
6.0856524,0.0024391,0.035294,10.428519,-0.125025,10.429328,90.686867,89.806091,1,2,3,4
6.0880914,0.002439,0.02333,10.440483,-0.199202,10.44241,91.093056,89.871971,1,2,3,4
6.0905299,0.0024385,-0.010169,10.414163,-0.177667,10.415683,90.977379,90.055946,1,2,3,4
6.0929694,0.0024395,0.020937,10.447661,-0.120239,10.448374,90.65937,89.885178,1,2,3,4
6.0954084,0.002439,-0.010169,10.43809,-0.115454,10.438734,90.633713,90.055824,1,2,3,4
6.0978475,0.0024391,-0.007777,10.462019,-0.134596,10.462888,90.737083,90.042587,1,2,3,4
6.100287,0.0024395,0.008973,10.462019,-0.129811,10.462829,90.710876,89.950859,1,2,3,4
6.102726,0.002439,-0.012562,10.466805,-0.10349,10.467323,90.56649,90.068764,1,2,3,4
6.105165,0.002439,-0.019741,10.433305,-0.096311,10.433768,90.528885,90.108406,1,2,3,4
6.1076045,0.0024395,-0.017348,10.440483,-0.144168,10.441492,90.791115,90.0952,1,2,3,4
6.1100435,0.002439,0.02333,10.43809,-0.158524,10.43932,90.870087,89.871941,1,2,3,4
6.1124825,0.002439,-0.019741,10.426126,-0.127418,10.426924,90.700172,90.108482,1,2,3,4
6.114922,0.0024395,-0.002991,10.414163,-0.10349,10.414677,90.569351,90.016457,1,2,3,4
6.1173611,0.0024391,-0.026919,10.399805,-0.153739,10.400976,90.846931,90.148308,1,2,3,4
6.1198001,0.002439,-0.007777,10.409377,-0.141775,10.410346,90.780312,90.042809,1,2,3,4
6.1222391,0.002439,0.001795,10.454841,-0.108275,10.455401,90.593361,89.990166,1,2,3,4
6.1246786,0.0024395,0.004187,10.421341,-0.115454,10.421981,90.634727,89.976974,1,2,3,4
6.1271176,0.002439,-0.007777,10.462019,-0.16331,10.463297,90.894302,90.042587,1,2,3,4
6.1295567,0.0024391,0.013759,10.447661,-0.122632,10.44839,90.672493,89.924545,1,2,3,4
6.1319957,0.002439,-0.012562,10.457233,-0.077169,10.457526,90.422806,90.068832,1,2,3,4
6.1344347,0.002439,0.001795,10.454841,-0.060419,10.455015,90.331108,89.990166,1,2,3,4
6.1368737,0.002439,-0.007777,10.450055,-0.125025,10.450806,90.685455,90.042641,1,2,3,4
6.1393127,0.002439,-0.010169,10.452448,-0.160917,10.453691,90.882011,90.055748,1,2,3,4
6.1417522,0.0024395,0.00658,10.43809,-0.125025,10.438841,90.686241,89.963882,1,2,3,4
6.1441913,0.0024391,0.035294,10.454841,-0.055633,10.455049,90.304886,89.80658,1,2,3,4
6.1466303,0.002439,0.008973,10.406984,-0.058026,10.40715,90.319458,89.9506,1,2,3,4
6.1490698,0.0024395,0.00658,10.414163,-0.136989,10.415066,90.753632,89.963799,1,2,3,4
6.1515088,0.002439,-0.019741,10.397412,-0.172881,10.398869,90.952591,90.10878,1,2,3,4
6.1539478,0.002439,0.013759,10.409377,-0.091525,10.409789,90.503769,89.924271,1,2,3,4
6.1563873,0.0024395,0.00658,10.426126,-0.108275,10.426691,90.594994,89.963837,1,2,3,4
6.1588264,0.0024391,0.016152,10.409377,-0.160917,10.410633,90.885658,89.911095,1,2,3,4
6.1612654,0.002439,0.020937,10.452448,-0.115454,10.453106,90.632843,89.885231,1,2,3,4
6.1637049,0.0024395,0.016152,10.433305,-0.014955,10.433328,90.08213,89.911301,1,2,3,4
6.1661439,0.002439,0.028116,10.409377,-0.058026,10.409576,90.319382,89.845245,1,2,3,4
6.1685829,0.002439,0.008973,10.409377,-0.16331,10.410663,90.898827,89.950607,1,2,3,4
6.1710219,0.002439,0.028116,10.426126,-0.165703,10.427482,90.910522,89.845497,1,2,3,4
6.1734614,0.0024395,0.008973,10.423734,-0.115454,10.424377,90.634583,89.950676,1,2,3,4
6.1759,0.0024386,0.001795,10.406984,-0.125025,10.407735,90.688293,89.99012,1,2,3,4
6.178339,0.002439,-0.000598,10.387841,-0.237488,10.390555,91.309669,90.003296,1,2,3,4
6.1807785,0.0024395,0.018544,10.359127,-0.184846,10.360792,91.022263,89.89743,1,2,3,4
6.1832175,0.002439,-0.019741,10.383056,-0.165703,10.384397,90.914307,90.108932,1,2,3,4
6.1856565,0.002439,0.013759,10.414163,-0.153739,10.415306,90.845764,89.924301,1,2,3,4
6.188096,0.0024395,-0.017348,10.450055,-0.187238,10.451747,91.026482,90.095116,1,2,3,4
6.1905351,0.0024391,-0.014955,10.426126,-0.203988,10.428133,91.12085,90.082184,1,2,3,4
6.1929741,0.002439,0.011366,10.402198,-0.144168,10.403203,90.794029,89.937393,1,2,3,4
6.1954131,0.002439,-0.002991,10.402198,-0.10349,10.402713,90.570007,90.016472,1,2,3,4
6.1978526,0.0024395,-0.022134,10.430912,-0.170489,10.432328,90.936386,90.121574,1,2,3,4
6.2002916,0.002439,0.025723,10.433305,-0.156132,10.434505,90.857353,89.858742,1,2,3,4
6.2027307,0.0024391,0.008973,10.390234,-0.132203,10.391079,90.728981,89.950516,1,2,3,4
6.2051702,0.0024395,0.004187,10.397412,-0.148953,10.39848,90.820763,89.976921,1,2,3,4
6.2076092,0.002439,0.00658,10.428519,-0.153739,10.429654,90.844604,89.963844,1,2,3,4
6.2100482,0.002439,-0.000598,10.430912,-0.136989,10.431811,90.752419,90.003288,1,2,3,4
6.2124877,0.0024395,-0.024526,10.414163,-0.120239,10.414886,90.661491,90.134933,1,2,3,4
6.2149267,0.002439,-0.007777,10.402198,-0.134596,10.403071,90.741318,90.042831,1,2,3,4
6.2173653,0.0024386,-0.019741,10.390234,-0.158524,10.391462,90.8741,90.108856,1,2,3,4
6.2198043,0.002439,-0.031705,10.39502,-0.160917,10.396314,90.886879,90.174751,1,2,3,4
6.2222438,0.0024395,-0.000598,10.399805,-0.14656,10.400838,90.807396,90.003296,1,2,3,4
6.2246828,0.002439,-0.000598,10.402198,-0.08674,10.402559,90.477753,90.003296,1,2,3,4
6.2271218,0.002439,0.02333,10.41177,-0.060419,10.411971,90.332481,89.871613,1,2,3,4
6.2295613,0.0024395,-0.029312,10.402198,-0.101097,10.402731,90.556824,90.161453,1,2,3,4
6.2320004,0.0024391,-0.002991,10.414163,-0.093918,10.414586,90.516701,90.016457,1,2,3,4
6.2344394,0.002439,0.011366,10.397412,-0.08674,10.39778,90.477974,89.93737,1,2,3,4
6.2368789,0.0024395,0.016152,10.390234,-0.113061,10.390862,90.623436,89.910934,1,2,3,4
6.2393179,0.002439,0.020937,10.428519,-0.122632,10.429261,90.673729,89.884972,1,2,3,4
6.2417569,0.002439,0.001795,10.397412,-0.081954,10.397736,90.451607,89.990112,1,2,3,4
6.2441959,0.002439,-0.005384,10.433305,-0.10349,10.43382,90.568306,90.029564,1,2,3,4
6.2466354,0.0024395,-0.022134,10.426126,-0.117847,10.426816,90.647583,90.121635,1,2,3,4
6.2490745,0.0024391,-0.012562,10.43809,-0.120239,10.43879,90.659973,90.068954,1,2,3,4
6.2515135,0.002439,0.004187,10.428519,-0.108275,10.429082,90.594856,89.976997,1,2,3,4
6.253953,0.0024395,0.020937,10.445269,-0.06999,10.445524,90.383911,89.885155,1,2,3,4
6.2563915,0.0024385,-0.007777,10.409377,-0.091525,10.409782,90.503769,90.042809,1,2,3,4
6.2588305,0.002439,-0.000598,10.423734,-0.132203,10.424572,90.726639,90.003288,1,2,3,4
6.26127,0.0024395,-0.024526,10.414163,-0.079561,10.414495,90.437714,90.134933,1,2,3,4
6.2637091,0.0024391,-0.000598,10.43809,-0.041276,10.438171,90.22657,90.003281,1,2,3,4
6.2661481,0.002439,0.018544,10.380663,-0.084347,10.381022,90.465538,89.897644,1,2,3,4
6.2685871,0.002439,-0.038883,10.390234,-0.101097,10.390799,90.557465,90.214417,1,2,3,4
6.2710266,0.0024395,-0.000598,10.351949,-0.122632,10.352675,90.678711,90.003311,1,2,3,4
6.2734656,0.002439,-0.014955,10.406984,-0.06999,10.40723,90.385323,90.082336,1,2,3,4
6.2759047,0.0024391,-0.017348,10.399805,-0.077169,10.400105,90.42514,90.095573,1,2,3,4
6.2783442,0.0024395,-0.002991,10.404591,-0.089133,10.404973,90.490822,90.016472,1,2,3,4
6.2807832,0.002439,-0.010169,10.426126,-0.065204,10.426335,90.358322,90.055885,1,2,3,4
6.2832222,0.002439,-0.010169,10.421341,-0.115454,10.421986,90.634727,90.055908,1,2,3,4
6.2856617,0.0024395,-0.019741,10.409377,-0.141775,10.410361,90.780312,90.108658,1,2,3,4
6.2881007,0.002439,-0.043669,10.464412,-0.136989,10.4654,90.750008,90.239098,1,2,3,4
6.2905397,0.002439,0.02333,10.450055,-0.043669,10.450172,90.239426,89.872086,1,2,3,4
6.2929792,0.0024395,-0.005384,10.421341,-0.067597,10.421561,90.371643,90.029602,1,2,3,4
6.2954183,0.0024391,-0.034098,10.440483,-0.122632,10.441258,90.672951,90.187126,1,2,3,4
6.2978573,0.002439,-0.002991,10.442876,-0.165703,10.444191,90.909065,90.016411,1,2,3,4
6.3002963,0.002439,-0.031705,10.43809,-0.144168,10.439134,90.791298,90.174034,1,2,3,4
6.3027353,0.002439,0.008973,10.426126,-0.120239,10.426824,90.660736,89.950691,1,2,3,4
6.3051744,0.0024391,-0.012562,10.390234,-0.158524,10.391451,90.8741,90.069275,1,2,3,4
6.3076134,0.002439,0.025723,10.399805,-0.18006,10.401396,90.991905,89.858284,1,2,3,4
6.3100529,0.0024395,0.004187,10.392627,-0.16331,10.39391,90.900276,89.976913,1,2,3,4
6.3124919,0.002439,-0.007777,10.404591,-0.153739,10.405729,90.846542,90.042824,1,2,3,4
6.3149309,0.002439,0.004187,10.387841,-0.151346,10.388944,90.834717,89.976906,1,2,3,4
6.3173704,0.0024395,0.02333,10.409377,-0.16331,10.410685,90.898827,89.87159,1,2,3,4
6.3198094,0.002439,0.04008,10.402198,-0.115454,10.402916,90.635895,89.779243,1,2,3,4
6.3222485,0.0024391,-0.012562,10.426126,-0.077169,10.42642,90.424065,90.069038,1,2,3,4
6.3246875,0.002439,0.016152,10.404591,-0.141775,10.405569,90.78067,89.911057,1,2,3,4
6.327127,0.0024395,0.018544,10.406984,-0.203988,10.408999,91.122917,89.897903,1,2,3,4
6.329566,0.002439,0.016152,10.385448,-0.136989,10.386364,90.755714,89.910896,1,2,3,4
6.332005,0.002439,-0.000598,10.404591,-0.089133,10.404972,90.490822,90.003296,1,2,3,4
6.3344445,0.0024395,-0.012562,10.418948,-0.074776,10.419224,90.411201,90.069084,1,2,3,4
6.3368835,0.002439,-0.024526,10.416555,-0.187238,10.418267,91.029785,90.134903,1,2,3,4
6.3393226,0.0024391,-0.031705,10.447661,-0.170489,10.4491,90.934883,90.173874,1,2,3,4
6.3417621,0.0024395,-0.010169,10.41177,-0.117847,10.412442,90.648476,90.055962,1,2,3,4
6.3442006,0.0024385,-0.019741,10.426126,-0.110668,10.426732,90.608139,90.108482,1,2,3,4
6.3466396,0.002439,0.00658,10.445269,-0.16331,10.446548,90.895737,89.963905,1,2,3,4
6.3490787,0.0024391,-0.007777,10.445269,-0.136989,10.44617,90.751389,90.042656,1,2,3,4
6.3515182,0.0024395,-0.007777,10.478768,-0.132203,10.479606,90.722824,90.042519,1,2,3,4
6.3539572,0.002439,-0.005384,10.47159,-0.081954,10.471912,90.44841,90.029457,1,2,3,4
6.3563962,0.002439,-0.022134,10.447661,-0.117847,10.448349,90.646248,90.121384,1,2,3,4
6.3588357,0.0024395,0.018544,10.440483,-0.120239,10.441192,90.659828,89.898232,1,2,3,4
6.3612747,0.002439,-0.017348,10.406984,-0.108275,10.407562,90.596085,90.095512,1,2,3,4
6.3637137,0.002439,0.008973,10.41177,-0.089133,10.412155,90.490486,89.950623,1,2,3,4
6.3661532,0.0024395,-0.019741,10.399805,-0.122632,10.400547,90.675583,90.108757,1,2,3,4
6.3685923,0.0024391,0.011366,10.41177,-0.153739,10.412911,90.845963,89.937454,1,2,3,4
6.3710313,0.002439,-0.000598,10.421341,-0.160917,10.422584,90.884644,90.003288,1,2,3,4
6.3734703,0.002439,0.00658,10.404591,-0.122632,10.405315,90.675278,89.96376,1,2,3,4
6.3759098,0.0024395,0.035294,10.402198,-0.134596,10.403129,90.741318,89.805595,1,2,3,4
6.3783488,0.002439,0.016152,10.406984,-0.16331,10.408278,90.899033,89.911079,1,2,3,4
6.3807878,0.002439,-0.000598,10.402198,-0.14656,10.40323,90.807205,90.003296,1,2,3,4
6.3832269,0.0024391,0.013759,10.423734,-0.132203,10.424582,90.726639,89.92437,1,2,3,4
6.3856659,0.002439,0.013759,10.426126,-0.148953,10.427199,90.818504,89.924393,1,2,3,4
6.3881049,0.002439,-0.012562,10.459626,-0.16331,10.460909,90.894508,90.068817,1,2,3,4
6.3905444,0.0024395,0.025723,10.423734,-0.153739,10.424899,90.844986,89.858612,1,2,3,4
6.3929834,0.002439,0.008973,10.462019,-0.10349,10.462535,90.56675,89.950859,1,2,3,4
6.3954225,0.0024391,0.004187,10.423734,-0.134596,10.424603,90.739792,89.976982,1,2,3,4
6.3978615,0.002439,0.016152,10.426126,-0.136989,10.427039,90.752769,89.91124,1,2,3,4
6.400301,0.0024395,0.004187,10.418948,-0.120239,10.419642,90.661186,89.976974,1,2,3,4
6.40274,0.002439,0.032901,10.445269,-0.156132,10.446487,90.856369,89.819527,1,2,3,4
6.405179,0.002439,0.016152,10.409377,-0.158524,10.410597,90.87249,89.911095,1,2,3,4
6.4076185,0.0024395,0.011366,10.406984,-0.141775,10.407956,90.780495,89.937424,1,2,3,4
6.4100575,0.002439,-0.005384,10.380663,-0.125025,10.381417,90.690041,90.029716,1,2,3,4
6.4124966,0.0024391,0.037687,10.385448,-0.093918,10.385942,90.51812,89.792084,1,2,3,4
6.4149361,0.0024395,0.025723,10.462019,-0.136989,10.462948,90.750183,89.859131,1,2,3,4
6.4173751,0.002439,0.001795,10.406984,-0.091525,10.407387,90.503883,89.99012,1,2,3,4
6.4198141,0.002439,0.013759,10.409377,-0.098704,10.409854,90.543274,89.924271,1,2,3,4
6.4222536,0.0024395,0.011366,10.399805,-0.129811,10.400621,90.715126,89.937378,1,2,3,4
6.4246926,0.002439,0.04008,10.426126,-0.089133,10.426584,90.489807,89.779747,1,2,3,4
6.4271317,0.0024391,0.00658,10.433305,-0.062812,10.433496,90.344933,89.963867,1,2,3,4
6.4295702,0.0024385,0.020937,10.428519,-0.081954,10.428862,90.450256,89.884972,1,2,3,4
6.4320097,0.0024395,0.008973,10.39502,-0.122632,10.395747,90.675896,89.950539,1,2,3,4
6.4344487,0.002439,-0.014955,10.414163,-0.091525,10.414576,90.503532,90.082275,1,2,3,4
6.4368877,0.002439,0.028116,10.404591,-0.026919,10.404664,90.148239,89.845177,1,2,3,4
6.4393272,0.0024395,-0.005384,10.39502,-0.136989,10.395924,90.75502,90.029678,1,2,3,4
6.4417663,0.0024391,0.025723,10.418948,-0.177667,10.420495,90.976929,89.858543,1,2,3,4
6.4442053,0.002439,0.004187,10.421341,-0.105882,10.42188,90.582115,89.976974,1,2,3,4
6.4466448,0.0024395,0.001795,10.428519,-0.093918,10.428942,90.515984,89.990143,1,2,3,4
6.4490838,0.002439,-0.010169,10.43809,-0.139382,10.439026,90.765038,90.055824,1,2,3,4
6.4515228,0.002439,0.028116,10.457233,-0.125025,10.458018,90.684982,89.845955,1,2,3,4
6.4539618,0.002439,-0.007777,10.418948,-0.108275,10.419514,90.595406,90.042763,1,2,3,4
6.4564013,0.0024395,0.02333,10.440483,-0.091525,10.44091,90.502266,89.871971,1,2,3,4
6.4588404,0.0024391,-0.007777,10.406984,-0.148953,10.408053,90.820007,90.042816,1,2,3,4
6.4612794,0.002439,-0.010169,10.421341,-0.139382,10.422278,90.766266,90.055908,1,2,3,4
6.4637189,0.0024395,0.004187,10.392627,-0.127418,10.393409,90.702431,89.976913,1,2,3,4
6.4661579,0.002439,0.001795,10.452448,-0.125025,10.453196,90.685303,89.990166,1,2,3,4
6.4685965,0.0024386,-0.029312,10.406984,-0.122632,10.407748,90.675117,90.161377,1,2,3,4
6.471036,0.0024395,-0.005384,10.397412,-0.136989,10.398316,90.754845,90.029671,1,2,3,4
6.473475,0.002439,-0.000598,10.414163,-0.134596,10.415032,90.740471,90.003288,1,2,3,4
6.475914,0.002439,-0.060419,10.447661,-0.127418,10.448613,90.698723,90.331337,1,2,3,4
6.478353,0.002439,-0.012562,10.416555,-0.072383,10.416815,90.398132,90.069099,1,2,3,4
6.4807925,0.0024395,-0.024526,10.392627,-0.081954,10.392979,90.451813,90.135216,1,2,3,4
6.4832315,0.002439,-0.000598,10.406984,-0.156132,10.408155,90.85952,90.003296,1,2,3,4
6.4856706,0.0024391,-0.019741,10.392627,-0.177667,10.394164,90.979401,90.108833,1,2,3,4
6.4881101,0.0024395,0.020937,10.387841,-0.144168,10.388863,90.795128,89.884521,1,2,3,4
6.4905491,0.002439,0.032901,10.39502,-0.110668,10.39566,90.609962,89.818657,1,2,3,4
6.4929881,0.002439,0.008973,10.426126,-0.125025,10.42688,90.687027,89.950691,1,2,3,4
6.4954276,0.0024395,0.004187,10.421341,-0.132203,10.42218,90.726807,89.976974,1,2,3,4
6.4978666,0.002439,-0.002991,10.366306,-0.160917,10.367556,90.889336,90.016533,1,2,3,4
6.5003057,0.0024391,-0.007777,10.402198,-0.134596,10.403071,90.741318,90.042831,1,2,3,4
6.5027447,0.002439,-0.014955,10.428519,-0.160917,10.429771,90.884033,90.082169,1,2,3,4
6.5051842,0.0024395,0.00658,10.390234,-0.16331,10.39152,90.900482,89.963715,1,2,3,4
