Time (s),dt, X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg),1,2,3,4
19.8283901,0.02,-0.192024,9.961919,-0.154935,9.964973,90.890869,91.104286,1,2,3,4
19.8491211,0.02,-0.179462,9.992428,-0.171685,9.995514,90.984169,91.028908,1,2,3,4
19.8698559,0.02,-0.202792,9.957731,-0.046062,9.959903,90.264977,91.166679,1,2,3,4
19.8905869,0.02,-0.258425,9.798011,0.017946,9.801435,89.895096,91.510841,1,2,3,4
19.9113216,0.02,-0.306879,9.77827,-0.008973,9.783089,90.052551,91.797569,1,2,3,4
19.9320545,0.02,-0.263809,9.695119,-0.215354,9.701098,91.272011,91.558662,1,2,3,4
19.9527874,0.02,-0.276371,9.76152,-0.159721,9.766738,90.937035,91.621742,1,2,3,4
19.9735184,0.02,-0.23988,9.771091,0.195015,9.775981,88.856964,91.406326,1,2,3,4
19.9942532,0.02,-0.228515,9.829716,0.005384,9.832373,89.968628,91.331734,1,2,3,4
20.0149841,0.02,-0.180658,9.923036,-0.124427,9.92546,90.718285,91.043007,1,2,3,4
20.0357189,0.02,-0.206381,9.964312,-0.218345,9.968841,91.255035,91.186539,1,2,3,4
20.0564499,0.02,-0.177667,9.990633,-0.176471,9.993771,91.011787,91.018806,1,2,3,4
20.0771847,0.02,-0.197408,9.864411,-0.004187,9.866387,90.024315,91.146454,1,2,3,4
20.0979156,0.02,-0.197408,9.763913,0.004786,9.76591,89.971924,91.158257,1,2,3,4
20.1186504,0.02,-0.215354,9.7681,-0.140578,9.771484,90.824318,91.262978,1,2,3,4
20.1393814,0.02,-0.244666,9.780065,-0.21655,9.785522,91.268044,91.43306,1,2,3,4
20.1601162,0.02,-0.288335,9.778868,-0.238086,9.786015,91.394096,91.688904,1,2,3,4
20.1808472,0.02,-0.306281,9.814162,-0.17348,9.820473,91.012192,91.787514,1,2,3,4
20.201582,0.02,-0.279362,9.801002,0.034098,9.805041,89.800751,91.632683,1,2,3,4
20.2223148,0.02,-0.231506,9.858429,-0.020937,9.861169,90.121651,91.34523,1,2,3,4
20.2430477,0.02,-0.162114,9.900304,-0.126221,9.902435,90.730339,90.93811,1,2,3,4
20.2637806,0.02,-0.152542,9.861421,-0.132203,9.863486,90.767975,90.886215,1,2,3,4
20.2845135,0.02,-0.154337,9.856036,-0.012562,9.857252,90.073021,90.897133,1,2,3,4
20.3052464,0.02,-0.129212,9.88475,-0.007178,9.885597,90.041603,90.748924,1,2,3,4
20.3259792,0.02,-0.223729,9.88176,-0.100499,9.884803,90.582535,91.296989,1,2,3,4
20.3467121,0.02,-0.230907,9.857831,-0.128614,9.861374,90.747284,91.341835,1,2,3,4
20.367445,0.02,-0.291326,9.809377,-0.095115,9.814162,90.555298,91.701111,1,2,3,4
20.3881779,0.02,-0.259621,9.805189,0.005384,9.808627,89.968552,91.516724,1,2,3,4
20.4089108,0.02,-0.277567,9.736994,-0.115454,9.741633,90.679062,91.632858,1,2,3,4
20.4296436,0.02,-0.224327,9.773484,-0.360718,9.782711,92.113144,91.314857,1,2,3,4
20.4503765,0.02,-0.20339,9.803992,-0.20997,9.80835,91.226639,91.188469,1,2,3,4
20.4711094,0.02,-0.163908,9.784252,0.035294,9.785688,89.79335,90.959747,1,2,3,4
20.4918423,0.02,-0.1334,9.832706,-0.101695,9.834137,90.592506,90.777283,1,2,3,4
20.5125751,0.02,-0.131605,9.932009,-0.114257,9.933537,90.659042,90.759163,1,2,3,4
20.533308,0.02,-0.233898,10.009775,-0.139382,10.013477,90.797554,91.338585,1,2,3,4
20.5540409,0.02,-0.288933,9.975677,-0.01675,9.979876,90.096161,91.659042,1,2,3,4
20.5747738,0.02,-0.323031,9.848858,0.091525,9.854579,89.46785,91.878563,1,2,3,4
20.5955067,0.02,-0.281157,9.821341,0.06999,9.825613,89.591866,91.639763,1,2,3,4
20.6162415,0.02,-0.252443,9.805787,-0.098106,9.809526,90.573029,91.474709,1,2,3,4
20.6369724,0.02,-0.254237,9.737592,-0.217149,9.74333,91.277054,91.49559,1,2,3,4
20.6577072,0.02,-0.165105,9.684352,-0.00658,9.685761,90.038925,90.976723,1,2,3,4
20.6784382,0.02,-0.128614,9.756136,-0.122034,9.757747,90.716583,90.75528,1,2,3,4
20.699173,0.02,-0.111266,9.851251,-0.171087,9.853365,90.994896,90.64711,1,2,3,4
20.7199039,0.02,-0.20339,9.866206,-0.165703,9.869694,90.96199,91.180977,1,2,3,4
20.7406387,0.02,-0.263809,9.866804,-0.087936,9.870722,90.510445,91.531555,1,2,3,4
20.7613697,0.02,-0.264407,9.922438,0.034696,9.926021,89.799728,91.526421,1,2,3,4
20.7821026,0.02,-0.300299,9.945169,-0.074776,9.949984,90.430588,91.729546,1,2,3,4
20.8028355,0.02,-0.324227,9.856036,-0.153141,9.862556,90.889694,91.88414,1,2,3,4
20.8235683,0.02,-0.340379,9.805787,-0.106481,9.81227,90.621773,91.988052,1,2,3,4
20.8443012,0.02,-0.231506,9.769297,0.030508,9.772087,89.821121,91.357498,1,2,3,4
20.8650341,0.02,-0.16331,9.825528,-0.160917,9.828202,90.938148,90.952225,1,2,3,4
20.885767,0.02,-0.136391,9.795618,-0.182453,9.798266,91.066963,90.797714,1,2,3,4
20.9064999,0.02,-0.119641,9.834501,-0.117248,9.835928,90.683006,90.696991,1,2,3,4
20.9272327,0.02,-0.190229,9.840483,-0.113659,9.842978,90.661621,91.107468,1,2,3,4
20.9479656,0.02,-0.208774,9.906884,0.074178,9.909361,89.571106,91.207253,1,2,3,4
20.9686985,0.02,-0.234497,9.905089,-0.028116,9.907905,90.16259,91.356186,1,2,3,4
20.9894314,0.02,-0.289532,9.818948,-0.138186,9.824187,90.805939,91.688995,1,2,3,4
21.0101643,0.02,-0.337986,9.803394,-0.049053,9.809341,90.286514,91.974571,1,2,3,4
21.0308971,0.02,-0.271585,9.826724,-0.078365,9.830789,90.456734,91.583107,1,2,3,4
21.0516319,0.02,-0.247657,9.857831,-0.127418,9.861765,90.740303,91.439133,1,2,3,4
21.0723629,0.02,-0.232702,9.812965,-0.108275,9.816321,90.631989,91.358444,1,2,3,4
21.0930977,0.02,-0.189033,9.807582,-0.190229,9.811248,91.11097,91.104195,1,2,3,4
21.1138287,0.02,-0.098704,9.875777,-0.089731,9.876678,90.520546,90.572624,1,2,3,4
21.1345634,0.02,-0.124427,9.869197,0.095115,9.87044,89.447868,90.722321,1,2,3,4
21.1552944,0.02,-0.220738,9.861421,-0.12323,9.86466,90.715767,91.282295,1,2,3,4
21.1760292,0.02,-0.197408,9.803992,-0.220738,9.808464,91.289543,91.153519,1,2,3,4
21.1967602,0.02,-0.238086,9.854242,-0.07657,9.857415,90.445068,91.384041,1,2,3,4
21.2174931,0.02,-0.264407,9.860224,-0.030508,9.863815,90.177216,91.536049,1,2,3,4
21.2382259,0.02,-0.330808,9.830314,-0.108873,9.836481,90.634178,91.927376,1,2,3,4
21.2589588,0.02,-0.279362,9.823135,-0.128016,9.827941,90.746338,91.629005,1,2,3,4
21.2796917,0.02,-0.237488,9.850653,-0.214158,9.855843,91.245079,91.381065,1,2,3,4
21.3004246,0.02,-0.236889,9.827921,-0.074776,9.831059,90.435799,91.380775,1,2,3,4
21.3211575,0.02,-0.177667,9.83809,0.102293,9.840226,89.404373,91.034599,1,2,3,4
21.3418903,0.02,-0.156132,9.851251,-0.090927,9.852907,90.528763,90.907997,1,2,3,4
21.3626232,0.02,-0.170489,9.830912,-0.259621,9.835817,91.512527,90.99353,1,2,3,4
21.3833561,0.02,-0.163908,9.896116,-0.044267,9.897573,90.256256,90.948898,1,2,3,4
21.404089,0.02,-0.227916,9.83151,0.028714,9.834193,89.83271,91.328003,1,2,3,4
21.4248219,0.02,-0.285344,9.804591,-0.001795,9.808743,90.010483,91.667015,1,2,3,4
21.4455547,0.02,-0.274576,9.833903,-0.097508,9.83822,90.567871,91.599365,1,2,3,4
21.4662876,0.02,-0.245863,9.870992,-0.27996,9.878021,91.624077,91.426804,1,2,3,4
21.4870224,0.02,-0.269791,9.818948,-0.075972,9.822948,90.443138,91.573891,1,2,3,4
21.5077534,0.02,-0.251246,9.832706,0.100499,9.83643,89.414597,91.463707,1,2,3,4
21.5284843,0.02,-0.187238,9.906285,-0.095713,9.908517,90.553467,91.082817,1,2,3,4
21.5492191,0.02,-0.200399,9.845867,-0.208774,9.85012,91.214478,91.166016,1,2,3,4
21.569952,0.02,-0.195613,9.794421,-0.117847,9.797083,90.689209,91.144157,1,2,3,4
21.5906849,0.02,-0.204586,9.803394,-0.116052,9.806215,90.678085,91.195526,1,2,3,4
21.6114178,0.02,-0.197408,9.805189,-0.085543,9.807549,90.499748,91.153381,1,2,3,4
21.6321507,0.02,-0.184247,9.827323,-0.093918,9.829499,90.547455,91.074081,1,2,3,4
21.6528835,0.02,-0.116052,9.83151,-0.276969,9.836095,91.613571,90.676292,1,2,3,4
21.6736164,0.02,-0.15015,9.851849,-0.221336,9.855478,91.286865,90.873161,1,2,3,4
21.6943493,0.02,-0.235095,9.877572,-0.136391,9.88131,90.790871,91.363434,1,2,3,4
21.7150822,0.02,-0.356531,9.885348,-0.179462,9.893403,91.039375,92.065567,1,2,3,4
21.735815,0.02,-0.297906,9.869197,-0.027517,9.87373,90.159683,91.728973,1,2,3,4
21.7565479,0.02,-0.208176,9.84826,0.081954,9.850801,89.523323,91.210953,1,2,3,4
21.7772808,0.02,-0.276969,9.799805,0.031107,9.803767,89.818207,91.618904,1,2,3,4
21.7980118,0.02,-0.154935,9.860822,-0.059222,9.862216,90.344063,90.900169,1,2,3,4
21.8187466,0.02,-0.212363,9.862617,-0.092722,9.865338,90.538513,91.233505,1,2,3,4
21.8394775,0.02,-0.27996,9.818948,-0.101097,9.823459,90.589661,91.633186,1,2,3,4
21.8602123,0.02,-0.230907,9.840483,0.062812,9.843392,89.634384,91.3442,1,2,3,4
21.8809433,0.02,-0.247059,9.846465,0.026321,9.849599,89.846886,91.437317,1,2,3,4
21.9016781,0.02,-0.254237,9.828519,-0.095115,9.832267,90.554276,91.481758,1,2,3,4
21.9224091,0.02,-0.18664,9.835697,-0.182453,9.839159,91.062531,91.087105,1,2,3,4
21.9431438,0.02,-0.15673,9.766904,-0.143569,9.769217,90.842056,90.91935,1,2,3,4
21.9638748,0.02,-0.199801,9.804591,0.034696,9.806688,89.797287,91.167427,1,2,3,4
21.9846096,0.02,-0.269193,9.879965,-0.038883,9.883708,90.22541,91.560715,1,2,3,4
22.0053425,0.02,-0.288933,9.970294,-0.253639,9.977704,91.45665,91.659935,1,2,3,4
22.0260735,0.02,-0.328415,9.972089,-0.079561,9.977813,90.456871,91.886261,1,2,3,4
22.0468082,0.02,-0.381057,9.863813,-0.097508,9.871653,90.565948,92.212341,1,2,3,4
22.0675392,0.02,-0.339781,9.734002,-0.023928,9.73996,90.140762,91.999191,1,2,3,4
22.088274,0.02,-0.237488,9.669994,-0.089731,9.673326,90.531487,91.40686,1,2,3,4
22.109005,0.02,-0.154337,9.656236,-0.166899,9.658911,90.990082,90.915688,1,2,3,4
22.1297398,0.02,-0.055633,9.801002,-0.135793,9.8021,90.79377,90.325226,1,2,3,4
22.1504707,0.02,-0.020339,9.87817,-0.202792,9.880272,91.176071,90.117973,1,2,3,4
22.1712055,0.02,-0.071785,9.909875,-0.139382,9.911115,90.805786,90.415031,1,2,3,4
22.1919365,0.02,-0.091525,9.987641,-0.120838,9.988791,90.693146,90.52504,1,2,3,4
22.2126713,0.02,-0.123829,10.000802,-0.078963,10.001881,90.452347,90.709389,1,2,3,4
22.2334023,0.02,-0.223729,9.891331,-0.014357,9.893871,90.083145,91.295731,1,2,3,4
22.2541351,0.02,-0.332004,9.780663,-0.026321,9.786331,90.154099,91.944153,1,2,3,4
22.274868,0.02,-0.38345,9.781859,-0.098106,9.789864,90.574181,92.24485,1,2,3,4
22.2956009,0.02,-0.403191,9.77827,-0.102293,9.787113,90.598854,92.36116,1,2,3,4
22.3163338,0.02,-0.401396,9.765109,-0.10349,9.773903,90.606682,92.353828,1,2,3,4
22.3370667,0.02,-0.311665,9.796216,-0.017348,9.801188,90.10141,91.822243,1,2,3,4
22.3577995,0.02,-0.189631,9.861421,-0.008375,9.863247,90.048653,91.101639,1,2,3,4
22.3785324,0.02,-0.101097,9.88834,-0.152542,9.890034,90.883759,90.585762,1,2,3,4
22.3992653,0.02,-0.028714,9.886545,-0.202194,9.888655,91.171608,90.166405,1,2,3,4
22.4199982,0.02,-0.058624,9.84826,-0.110668,9.849055,90.643814,90.341064,1,2,3,4
22.4407291,0.02,-0.125623,9.814162,-0.058026,9.815137,90.33873,90.73336,1,2,3,4
22.4614639,0.02,-0.251845,9.788439,-0.104686,9.792237,90.612541,91.473824,1,2,3,4
22.4821949,0.02,-0.309272,9.792626,-0.066999,9.797738,90.391808,91.808922,1,2,3,4
22.5029297,0.02,-0.361316,9.846465,-0.041276,9.853178,90.240021,92.101524,1,2,3,4
22.5236626,0.02,-0.33021,9.899107,0.040678,9.904696,89.764687,91.910538,1,2,3,4
22.5443954,0.02,-0.301496,9.919446,-0.160319,9.925322,90.925514,91.740936,1,2,3,4
22.5651283,0.02,-0.224327,9.876974,-0.270389,9.883221,91.567719,91.301086,1,2,3,4
22.5858612,0.02,-0.158524,9.833304,-0.148355,9.835701,90.864243,90.923599,1,2,3,4
22.6065941,0.02,-0.125623,9.798011,-0.005982,9.798818,90.034981,90.734566,1,2,3,4
22.627327,0.02,-0.120838,9.743574,-0.007777,9.744327,90.045723,90.710533,1,2,3,4
22.6480598,0.02,-0.181256,9.78126,-0.1334,9.783849,90.781235,91.061623,1,2,3,4
22.6687927,0.02,-0.187837,9.877572,-0.135194,9.880283,90.784019,91.089432,1,2,3,4
22.6895256,0.02,-0.256032,9.919446,-0.060419,9.922934,90.348862,91.478539,1,2,3,4
22.7102566,0.02,-0.29671,9.879367,0.028714,9.883863,89.833549,91.720261,1,2,3,4
22.7309914,0.02,-0.302094,9.824331,-0.003589,9.828976,90.02092,91.761269,1,2,3,4
22.7517223,0.02,-0.265005,9.822537,-0.159123,9.8274,90.927757,91.545425,1,2,3,4
22.7724571,0.02,-0.244068,9.802198,-0.16989,9.806708,90.992638,91.426331,1,2,3,4
22.7931881,0.02,-0.202792,9.821939,-0.090329,9.824447,90.526802,91.182808,1,2,3,4
22.8139229,0.02,-0.15673,9.863214,-0.083151,9.86481,90.482956,90.91037,1,2,3,4
22.8346539,0.02,-0.141177,9.872188,-0.132203,9.874083,90.767151,90.819298,1,2,3,4
22.8553867,0.02,-0.179462,9.87458,-0.145364,9.877281,90.843254,91.041183,1,2,3,4
22.8761196,0.02,-0.183051,9.851251,-0.052044,9.853088,90.302635,91.064522,1,2,3,4
22.8968525,0.02,-0.224925,9.768699,0.011964,9.771296,89.929848,91.319008,1,2,3,4
22.9175854,0.02,-0.267398,9.759128,-0.059222,9.76297,90.347557,91.569496,1,2,3,4
22.9383183,0.02,-0.257827,9.804591,-0.131007,9.808855,90.765266,91.506332,1,2,3,4
22.959053,0.02,-0.2668,9.870394,-0.140578,9.875,90.815681,91.548347,1,2,3,4
22.979784,0.02,-0.222533,9.900304,-0.075374,9.903091,90.436089,91.287643,1,2,3,4
23.0005169,0.02,-0.208176,9.927223,-0.047258,9.929518,90.27269,91.201324,1,2,3,4
23.0212498,0.02,-0.215354,9.869197,-0.013759,9.871556,90.079857,91.250046,1,2,3,4
23.0419827,0.02,-0.230309,9.772886,-0.115454,9.776281,90.676651,91.349991,1,2,3,4
23.0627155,0.02,-0.218345,9.766306,-0.183649,9.770473,91.077011,91.280746,1,2,3,4
23.0834484,0.02,-0.213559,9.833304,-0.049651,9.835749,90.28923,91.244156,1,2,3,4
23.1041813,0.02,-0.230309,9.870394,-0.012562,9.873089,90.072899,91.336662,1,2,3,4
23.1249142,0.02,-0.211765,9.872787,-0.090329,9.87547,90.524078,91.228767,1,2,3,4
23.1456451,0.02,-0.229711,9.873384,-0.166899,9.877466,90.96817,91.332787,1,2,3,4
23.1663799,0.02,-0.231506,9.845867,-0.053839,9.848736,90.31321,91.346947,1,2,3,4
23.1871109,0.02,-0.2333,9.803394,0.052044,9.806308,89.695923,91.363258,1,2,3,4
23.2078457,0.02,-0.213559,9.798609,-0.044865,9.801039,90.262276,91.248558,1,2,3,4
23.2285767,0.02,-0.220738,9.829117,-0.144766,9.832661,90.84359,91.286507,1,2,3,4
23.2493114,0.02,-0.20339,9.845269,-0.141775,9.848391,90.824844,91.183487,1,2,3,4
23.2700424,0.02,-0.230907,9.870992,-0.060419,9.873877,90.350601,91.34005,1,2,3,4
23.2907772,0.02,-0.228515,9.861421,-0.05683,9.864231,90.330093,91.327454,1,2,3,4
23.3115082,0.02,-0.260818,9.842278,-0.140578,9.846736,90.818016,91.517967,1,2,3,4
23.3322411,0.02,-0.235693,9.826724,-0.119043,9.830271,90.693863,91.37397,1,2,3,4
23.3529739,0.02,-0.230907,9.825528,-0.069392,9.828485,90.404526,91.346245,1,2,3,4
23.3737068,0.02,-0.214158,9.836296,-0.050249,9.838756,90.292625,91.247253,1,2,3,4
23.3944397,0.02,-0.208774,9.862019,-0.064008,9.864435,90.37178,91.212738,1,2,3,4
23.4151726,0.02,-0.19322,9.840483,-0.071785,9.842641,90.417877,91.12487,1,2,3,4
23.4359055,0.02,-0.200997,9.821341,-0.101097,9.823917,90.589638,91.172417,1,2,3,4
23.4566383,0.02,-0.220738,9.804591,-0.113061,9.807727,90.660507,91.289726,1,2,3,4
23.4773693,0.02,-0.226122,9.840483,-0.032303,9.843133,90.188034,91.316353,1,2,3,4
23.4981041,0.02,-0.229113,9.859626,-0.044865,9.86239,90.260651,91.331169,1,2,3,4
23.518837,0.02,-0.221934,9.84826,-0.079561,9.851082,90.462746,91.290962,1,2,3,4
23.5395699,0.02,-0.221336,9.802198,-0.064606,9.80491,90.377533,91.293533,1,2,3,4
23.5603027,0.02,-0.263211,9.857233,-0.065204,9.860962,90.37886,91.529564,1,2,3,4
23.5810337,0.02,-0.254836,9.845867,-0.059821,9.849346,90.347992,91.482628,1,2,3,4
23.6017685,0.02,-0.25663,9.795019,-0.130409,9.799248,90.76252,91.500809,1,2,3,4
23.6224995,0.02,-0.23988,9.822537,-0.131605,9.826347,90.767387,91.398964,1,2,3,4
23.6432343,0.02,-0.215952,9.796814,0.02333,9.799221,89.863586,91.262772,1,2,3,4
23.6639652,0.02,-0.182453,9.81476,-0.034696,9.816518,90.202507,91.064987,1,2,3,4
23.6847,0.02,-0.183649,9.76152,-0.11007,9.763868,90.64592,91.077812,1,2,3,4
23.705431,0.02,-0.163908,9.747163,-0.05324,9.748686,90.312912,90.963394,1,2,3,4
23.7261639,0.02,-0.198006,9.716056,0.062812,9.718276,89.629684,91.16748,1,2,3,4
23.7468967,0.02,-0.200997,9.726824,0.004187,9.728901,89.975342,91.1838,1,2,3,4
23.7676296,0.02,-0.221336,9.722636,-0.193819,9.727086,91.141731,91.304115,1,2,3,4
23.7883625,0.02,-0.25005,9.689735,-0.220738,9.695475,91.304573,91.478226,1,2,3,4
23.8090954,0.02,-0.240479,9.672387,-0.082552,9.675728,90.488846,91.424217,1,2,3,4
23.8298283,0.02,-0.264407,9.679565,0.004786,9.683177,89.97168,91.564705,1,2,3,4
23.8505611,0.02,-0.236291,9.698709,-0.163908,9.702971,90.967918,91.39563,1,2,3,4
23.8712921,0.02,-0.227916,9.641879,-0.264407,9.648196,91.570374,91.354118,1,2,3,4
23.8920269,0.02,-0.222533,9.543175,-0.057428,9.545941,90.344688,91.335808,1,2,3,4
23.9127579,0.02,-0.241077,9.559925,0.007777,9.562967,89.953407,91.44455,1,2,3,4
23.9334927,0.02,-0.248255,9.596416,-0.024526,9.599658,90.146385,91.481888,1,2,3,4
23.9542236,0.02,-0.244666,9.677772,-0.18664,9.682663,91.104485,91.448196,1,2,3,4
23.9749565,0.02,-0.253041,9.672387,-0.087338,9.676091,90.517166,91.498581,1,2,3,4
23.9956894,0.02,-0.222533,9.599406,0.061615,9.602183,89.632339,91.327988,1,2,3,4
24.0164223,0.02,-0.184247,9.57488,-0.026321,9.576689,90.157478,91.102394,1,2,3,4
24.0371571,0.02,-0.133998,9.586843,-0.089133,9.588194,90.532631,90.800789,1,2,3,4
24.057888,0.02,-0.105284,9.600004,-0.088534,9.600989,90.528351,90.628342,1,2,3,4
24.0786209,0.02,-0.093918,9.623335,-0.071785,9.624061,90.427368,90.559158,1,2,3,4
24.0993538,0.02,-0.109472,9.667602,-0.019741,9.668242,90.116989,90.648766,1,2,3,4
24.1200867,0.02,-0.181855,9.686745,-0.08674,9.68884,90.512947,91.075516,1,2,3,4
24.1408195,0.02,-0.235095,9.646665,-0.145364,9.650623,90.86306,91.396057,1,2,3,4
24.1615524,0.02,-0.293121,9.607781,0.010768,9.612258,89.935814,91.747475,1,2,3,4
24.1822834,0.02,-0.324826,9.61137,0.078963,9.617182,89.529564,91.935631,1,2,3,4
24.2030182,0.02,-0.339781,9.383454,-0.040678,9.389692,90.248215,92.073807,1,2,3,4
24.2237492,0.02,-0.315853,9.211171,-0.428913,9.22656,92.664459,91.963913,1,2,3,4
24.2444839,0.02,-0.254237,8.979665,-0.204586,8.985592,91.304642,91.621758,1,2,3,4
24.2652149,0.02,-0.242871,8.909675,-0.011366,8.912992,90.073067,91.561455,1,2,3,4
24.2859478,0.02,-0.157926,8.870791,-0.148953,8.873447,90.961838,91.019928,1,2,3,4
24.3066807,0.02,-0.053839,9.067601,-0.392423,9.076248,92.478027,90.340187,1,2,3,4
24.3274136,0.02,-0.028714,9.359526,-0.22014,9.362159,91.347366,90.175774,1,2,3,4
24.3481445,0.02,-0.061017,9.623335,0.095713,9.624004,89.430168,90.363281,1,2,3,4
24.3688793,0.02,-0.151944,9.858429,0.157328,9.860855,89.085815,90.883011,1,2,3,4
24.3896103,0.02,-0.259023,9.976874,0.235693,9.983019,88.647156,91.487198,1,2,3,4
24.4103451,0.02,-0.329013,9.945169,0.031107,9.950659,89.820885,91.894806,1,2,3,4
24.431076,0.02,-0.337986,9.862617,-0.004187,9.868407,90.024315,91.962723,1,2,3,4
24.4518108,0.02,-0.340977,9.665209,0.081356,9.671564,89.518028,92.020493,1,2,3,4
24.4725418,0.02,-0.337986,9.387043,-0.002393,9.393126,90.014595,92.06208,1,2,3,4
24.4932747,0.02,-0.201595,9.1681,0.041276,9.170409,89.742111,91.259659,1,2,3,4
24.5140076,0.02,-0.142971,8.942576,-0.078963,8.944068,90.505844,90.915947,1,2,3,4
24.5347404,0.02,-0.078365,8.816355,-0.244068,8.820081,91.585686,90.509262,1,2,3,4
24.5554714,0.02,-0.106481,8.642277,-0.196211,8.64516,91.300499,90.705902,1,2,3,4
24.5762062,0.02,-0.129811,8.759525,-0.130409,8.761458,90.852844,90.849022,1,2,3,4
24.5969372,0.02,-0.182453,8.810971,-0.150748,8.81415,90.979973,91.186279,1,2,3,4
24.617672,0.02,-0.208774,9.047262,-0.223131,9.052421,91.412415,91.321915,1,2,3,4
24.6384048,0.02,-0.257827,9.219545,-0.251246,9.226571,91.560402,91.601875,1,2,3,4
24.6591358,0.02,-0.284148,9.404391,-0.210568,9.411039,91.282082,91.730629,1,2,3,4
24.6798706,0.02,-0.304487,9.501899,-0.087936,9.507183,90.529961,91.835403,1,2,3,4
24.7006016,0.02,-0.308674,9.583853,-0.012562,9.588831,90.075066,91.844727,1,2,3,4
24.7213364,0.02,-0.217747,9.556933,-0.1334,9.560345,90.7995,91.305214,1,2,3,4
24.7420673,0.02,-0.165105,9.48156,-0.081954,9.483352,90.495148,90.997604,1,2,3,4
24.7628002,0.02,-0.082552,9.42174,0.038285,9.422179,89.767189,90.502007,1,2,3,4
24.7835331,0.02,-0.105882,9.312267,0.105882,9.313471,89.348602,90.651436,1,2,3,4
24.804266,0.02,-0.129212,9.213564,0.104686,9.215064,89.349091,90.803474,1,2,3,4
24.8249969,0.02,-0.194417,9.096315,-0.077169,9.09872,90.485947,91.224403,1,2,3,4
24.8457317,0.02,-0.24347,9.068798,-0.02991,9.072115,90.188904,91.537849,1,2,3,4
24.8664627,0.02,-0.286541,9.046066,0.106481,9.051229,89.325943,91.814278,1,2,3,4
24.8871956,0.02,-0.272184,8.996415,0.127418,9.001433,89.188934,91.732933,1,2,3,4
24.9079285,0.02,-0.257228,9.005388,-0.050249,9.009201,90.319572,91.636139,1,2,3,4
24.9286613,0.02,-0.225524,9.084949,-0.227916,9.090606,91.436653,91.422012,1,2,3,4
24.9493942,0.02,-0.181855,9.138189,-0.245863,9.143305,91.540863,91.14006,1,2,3,4
24.9701271,0.02,-0.171087,9.206385,-0.192024,9.209976,91.194679,91.064636,1,2,3,4
24.9908581,0.02,-0.165105,9.282955,-0.192024,9.286408,91.184845,91.018944,1,2,3,4
25.0115929,0.02,-0.163908,9.351749,-0.302094,9.358063,91.849922,91.00412,1,2,3,4
25.0323238,0.02,-0.174078,9.431909,-0.2333,9.436399,91.416695,91.057343,1,2,3,4
25.0530567,0.02,-0.208774,9.44148,-0.008973,9.443792,90.054443,91.266739,1,2,3,4
25.0737896,0.02,-0.22672,9.440284,0.072383,9.443283,89.560822,91.375763,1,2,3,4
25.0945225,0.02,-0.251845,9.440882,-0.04008,9.444325,90.243149,91.528061,1,2,3,4
25.1152534,0.02,-0.253639,9.350553,-0.02333,9.354021,90.142906,91.553802,1,2,3,4
25.1359882,0.02,-0.248255,9.321838,0.012562,9.325151,89.922813,91.52552,1,2,3,4
25.1567192,0.02,-0.214158,9.208778,0.120239,9.212052,89.252129,91.332222,1,2,3,4
25.177454,0.02,-0.189631,9.173484,0.071186,9.175719,89.555489,91.184227,1,2,3,4
25.198185,0.02,-0.139382,9.11785,-0.052044,9.119064,90.326996,90.875793,1,2,3,4
25.2189178,0.02,-0.154935,9.049057,-0.085543,9.050787,90.541542,90.980904,1,2,3,4
25.2396507,0.02,-0.188435,9.142377,-0.075374,9.144629,90.47226,91.180763,1,2,3,4
25.2603836,0.02,-0.187837,9.067601,-0.032901,9.069607,90.207848,91.186722,1,2,3,4
25.2811146,0.02,-0.235693,9.202198,-0.191426,9.207206,91.191315,91.467178,1,2,3,4
25.3018494,0.02,-0.263211,9.155538,-0.175872,9.161009,91.100029,91.646729,1,2,3,4
25.3225822,0.02,-0.260219,9.275777,-0.141177,9.280499,90.871628,91.606934,1,2,3,4
25.3433151,0.02,-0.251845,9.28834,-0.145364,9.292891,90.896286,91.553139,1,2,3,4
25.364048,0.02,-0.212363,9.372088,-0.136391,9.375486,90.833549,91.29805,1,2,3,4
25.384779,0.02,-0.189033,9.363115,-0.167498,9.366521,91.024651,91.156593,1,2,3,4
25.4055138,0.02,-0.149551,9.395418,-0.02333,9.396637,90.142258,90.911926,1,2,3,4
25.4262447,0.02,-0.160917,9.363713,-0.026919,9.365134,90.164688,90.984543,1,2,3,4
25.4469776,0.02,-0.177069,9.34816,-0.036491,9.349908,90.22361,91.085144,1,2,3,4
25.4677105,0.02,-0.194417,9.270991,-0.065204,9.273258,90.402878,91.20134,1,2,3,4
25.4884434,0.02,-0.223729,9.239884,-0.06999,9.242858,90.433868,91.387054,1,2,3,4
25.5091743,0.02,-0.233898,9.142377,0.029312,9.145415,89.81636,91.465538,1,2,3,4
25.5299091,0.02,-0.222533,9.14477,-0.002991,9.147477,90.018738,91.393982,1,2,3,4
25.5506401,0.02,-0.237488,9.12802,-0.119043,9.131886,90.746925,91.490356,1,2,3,4
25.571373,0.02,-0.231506,9.12802,-0.083749,9.13134,90.525497,91.452827,1,2,3,4
25.5921059,0.02,-0.240479,9.119047,-0.089133,9.122653,90.559814,91.510597,1,2,3,4
25.6128387,0.02,-0.211765,9.182457,-0.013759,9.184909,90.085831,91.321114,1,2,3,4
